time,VIC,VCB,FPT,HPG,PLX,MWG
2013-01-08,17.97,7.45,4.31,1.28,,
2013-01-09,17.65,7.5,4.42,1.27,,
2013-01-10,17.65,7.69,4.48,1.28,,
2013-01-11,17.76,7.59,4.41,1.27,,
2013-01-14,17.76,7.55,4.28,1.24,,
2013-01-15,17.76,7.57,4.33,1.24,,
2013-01-16,17.97,7.59,4.38,1.25,,
2013-01-17,18.08,7.45,4.32,1.22,,
2013-01-18,18.08,7.48,4.3,1.22,,
2013-01-21,17.87,7.36,4.28,1.18,,
2013-01-22,18.25,7.24,4.21,1.16,,
2013-01-23,18.39,7.19,4.21,1.15,,
2013-01-24,18.39,7.33,4.31,1.23,,
2013-01-25,18.53,7.69,4.46,1.26,,
2013-01-28,18.81,7.76,4.52,1.27,,
2013-01-29,18.81,8.04,4.48,1.3,,
2013-01-30,18.81,8.11,4.63,1.35,,
2013-01-31,18.67,8.04,4.55,1.32,,
2013-02-01,18.81,8.11,4.48,1.31,,
2013-02-04,18.81,7.97,4.47,1.29,,
2013-02-05,18.81,7.97,4.45,1.31,,
2013-02-06,18.95,8.16,4.47,1.37,,
2013-02-07,18.95,8.16,4.49,1.39,,
2013-02-08,18.95,8.16,4.52,1.39,,
2013-02-18,18.53,8.11,4.54,1.4,,
2013-02-19,18.81,8.02,4.5,1.39,,
2013-02-20,18.81,8.07,4.48,1.4,,
2013-02-21,18.25,7.57,4.38,1.3,,
2013-02-22,17.97,7.74,4.37,1.32,,
2013-02-25,18.25,7.93,4.36,1.35,,
2013-02-26,17.55,7.58,4.19,1.27,,
2013-02-27,17.83,7.58,4.15,1.26,,
2013-02-28,18.81,7.93,4.2,1.29,,
2013-03-01,18.53,7.95,4.2,1.28,,
2013-03-04,19.09,7.88,4.11,1.19,,
2013-03-05,18.53,7.75,4.05,1.16,,
2013-03-06,18.53,7.9,4.11,1.21,,
2013-03-07,18.11,7.9,4.08,1.25,,
2013-03-08,18.25,7.93,4.17,1.27,,
2013-03-11,18.53,7.9,4.24,1.31,,
2013-03-12,17.83,7.93,4.24,1.35,,
2013-03-13,17.83,7.97,4.21,1.31,,
2013-03-14,17.97,7.85,4.23,1.33,,
2013-03-15,18.39,8.07,4.22,1.34,,
2013-03-18,18.11,8.0,4.19,1.32,,
2013-03-19,18.11,7.88,4.2,1.33,,
2013-03-20,18.25,7.93,4.22,1.34,,
2013-03-21,18.39,7.9,4.33,1.35,,
2013-03-22,18.25,7.8,4.31,1.32,,
2013-03-25,18.67,7.85,4.37,1.36,,
2013-03-26,18.53,7.8,4.34,1.37,,
2013-03-27,18.11,7.93,4.29,1.36,,
2013-03-28,17.97,7.85,4.29,1.37,,
2013-03-29,17.83,7.85,4.29,1.38,,
2013-04-01,18.39,7.85,4.36,1.48,,
2013-04-02,18.53,7.9,4.39,1.52,,
2013-04-03,18.11,7.85,4.36,1.49,,
2013-04-04,17.83,7.78,4.32,1.49,,
2013-04-05,18.25,7.63,4.36,1.53,,
2013-04-08,18.25,7.73,4.5,1.52,,
2013-04-09,17.97,7.66,4.64,1.52,,
2013-04-10,17.69,7.14,4.52,1.44,,
2013-04-11,17.97,7.24,4.45,1.45,,
2013-04-12,17.83,7.04,4.42,1.45,,
2013-04-15,17.41,6.7,4.29,1.42,,
2013-04-16,17.41,6.87,4.25,1.43,,
2013-04-17,17.41,6.92,4.31,1.43,,
2013-04-18,17.26,6.7,4.2,1.39,,
2013-04-22,17.12,6.55,4.19,1.38,,
2013-04-23,17.26,6.62,4.23,1.41,,
2013-04-24,17.12,6.53,4.21,1.42,,
2013-04-25,17.41,6.72,4.22,1.45,,
2013-04-26,17.41,6.72,4.22,1.46,,
2013-05-02,17.83,6.67,4.2,1.49,,
2013-05-03,17.83,6.67,4.21,1.52,,
2013-05-06,17.97,6.87,4.34,1.54,,
2013-05-07,17.97,6.85,4.25,1.52,,
2013-05-08,18.11,6.89,4.29,1.54,,
2013-05-09,18.11,6.82,4.29,1.6,,
2013-05-10,17.97,6.75,4.3,1.63,,
2013-05-13,18.11,6.82,4.31,1.61,,
2013-05-14,18.11,6.67,4.36,1.55,,
2013-05-15,17.97,6.85,4.4,1.62,,
2013-05-16,17.83,7.21,4.4,1.62,,
2013-05-17,17.97,7.02,4.37,1.6,,
2013-05-20,17.97,7.21,4.46,1.66,,
2013-05-21,18.11,7.24,4.76,1.67,,
2013-05-22,18.53,7.24,4.73,1.67,,
2013-05-23,17.97,7.02,4.73,1.65,,
2013-05-24,18.25,6.99,4.76,1.67,,
2013-05-27,18.81,7.24,4.86,1.72,,
2013-05-28,18.81,7.29,4.89,1.73,,
2013-05-29,20.07,7.26,4.99,1.74,,
2013-05-30,20.07,7.53,4.98,1.74,,
2013-05-31,19.09,7.58,5.05,1.74,,
2013-06-03,19.37,7.61,5.03,1.71,,
2013-06-04,20.07,7.41,5.07,1.67,,
2013-06-05,19.51,7.51,5.13,1.69,,
2013-06-06,19.23,7.68,5.18,1.7,,
2013-06-07,19.51,7.85,5.16,1.7,,
2013-06-10,19.65,7.78,5.17,1.69,,
2013-06-11,19.23,7.68,5.13,1.67,,
2013-06-12,19.37,7.48,5.11,1.62,,
2013-06-13,19.09,7.58,5.07,1.65,,
2013-06-14,18.25,7.51,5.01,1.64,,
2013-06-17,17.97,7.51,4.9,1.59,,
2013-06-18,17.97,7.61,4.87,1.59,,
2013-06-19,17.97,7.61,4.88,1.58,,
2013-06-20,17.83,7.58,4.86,1.56,,
2013-06-21,17.69,7.56,4.84,1.5,,
2013-06-24,17.55,7.24,4.82,1.5,,
2013-06-25,17.26,6.8,4.7,1.44,,
2013-06-26,17.26,6.62,4.71,1.44,,
2013-06-27,17.69,6.77,4.72,1.52,,
2013-06-28,17.55,6.87,4.74,1.5,,
2013-07-01,17.26,6.72,4.76,1.47,,
2013-07-02,17.83,6.82,4.81,1.51,,
2013-07-03,17.83,6.72,4.83,1.5,,
2013-07-04,17.69,6.72,4.92,1.47,,
2013-07-05,17.69,6.75,4.95,1.49,,
2013-07-08,17.41,6.77,4.88,1.47,,
2013-07-09,17.69,6.77,4.83,1.47,,
2013-07-10,17.55,6.7,4.82,1.47,,
2013-07-11,17.83,6.75,4.81,1.46,,
2013-07-12,18.25,6.82,4.88,1.53,,
2013-07-15,18.11,6.82,4.89,1.57,,
2013-07-16,17.97,6.8,4.95,1.56,,
2013-07-17,17.97,6.8,4.96,1.56,,
2013-07-18,17.83,6.77,4.91,1.61,,
2013-07-19,17.97,6.87,4.98,1.63,,
2013-07-22,17.83,6.85,4.98,1.63,,
2013-07-23,17.83,6.94,4.95,1.67,,
2013-07-24,17.83,6.77,4.88,1.64,,
2013-07-25,17.97,6.75,4.92,1.61,,
2013-07-26,17.97,6.75,4.87,1.61,,
2013-07-29,17.69,6.62,4.79,1.57,,
2013-07-30,17.41,6.67,4.88,1.62,,
2013-07-31,17.69,6.58,4.88,1.61,,
2013-08-01,17.83,6.55,4.87,1.61,,
2013-08-02,17.83,6.62,4.9,1.62,,
2013-08-05,17.97,6.65,5.05,1.63,,
2013-08-06,18.11,6.72,5.13,1.63,,
2013-08-07,18.53,6.65,5.25,1.67,,
2013-08-08,18.53,6.6,5.13,1.67,,
2013-08-09,18.53,6.6,5.17,1.66,,
2013-08-12,18.11,6.58,5.15,1.66,,
2013-08-13,18.25,6.53,5.16,1.67,,
2013-08-14,18.39,6.55,5.18,1.68,,
2013-08-15,18.53,6.62,5.37,1.71,,
2013-08-16,18.67,6.62,5.4,1.73,,
2013-08-19,18.53,6.6,5.52,1.73,,
2013-08-20,18.25,6.55,5.49,1.73,,
2013-08-21,18.39,6.58,5.44,1.75,,
2013-08-22,18.67,6.4,5.33,1.71,,
2013-08-23,18.53,6.18,5.24,1.7,,
2013-08-26,18.25,6.18,5.23,1.7,,
2013-08-27,17.97,6.16,5.21,1.7,,
2013-08-28,17.83,6.04,5.02,1.64,,
2013-08-29,17.26,5.72,5.0,1.62,,
2013-08-30,17.55,6.06,5.06,1.66,,
2013-09-03,17.41,5.82,5.02,1.68,,
2013-09-04,17.41,5.79,5.03,1.64,,
2013-09-05,17.41,5.91,5.13,1.67,,
2013-09-06,17.83,6.01,5.2,1.73,,
2013-09-09,17.41,5.82,5.07,1.7,,
2013-09-10,17.69,5.86,5.1,1.74,,
2013-09-11,17.83,5.96,5.08,1.8,,
2013-09-12,17.69,5.96,5.04,1.82,,
2013-09-13,17.69,6.01,5.02,1.8,,
2013-09-16,17.55,6.18,5.01,1.81,,
2013-09-17,17.55,6.33,5.03,1.81,,
2013-09-18,17.55,6.18,5.08,1.8,,
2013-09-19,17.55,6.18,5.09,1.8,,
2013-09-20,17.26,6.26,5.1,1.81,,
2013-09-23,17.41,6.21,5.21,1.92,,
2013-09-24,17.55,6.26,5.3,1.9,,
2013-09-25,17.41,6.28,5.25,1.87,,
2013-09-26,17.55,6.28,5.3,1.91,,
2013-09-27,17.55,6.33,5.28,1.92,,
2013-09-30,17.55,6.6,5.29,1.93,,
2013-10-01,17.41,6.8,5.25,1.9,,
2013-10-02,17.55,6.85,5.29,1.91,,
2013-10-03,17.55,6.8,5.25,1.9,,
2013-10-04,17.69,6.89,5.35,1.93,,
2013-10-07,17.97,6.97,5.41,1.99,,
2013-10-08,17.97,7.12,5.38,2.0,,
2013-10-09,17.97,7.02,5.36,1.98,,
2013-10-10,17.97,6.97,5.29,1.96,,
2013-10-11,17.97,7.07,5.28,1.97,,
2013-10-14,17.83,7.07,5.27,1.98,,
2013-10-15,17.97,7.09,5.34,1.99,,
2013-10-16,18.11,7.31,5.36,1.98,,
2013-10-17,18.25,7.24,5.38,1.98,,
2013-10-18,18.39,7.29,5.42,1.98,,
2013-10-21,18.53,7.26,5.42,1.98,,
2013-10-22,18.67,7.21,5.4,1.98,,
2013-10-23,18.95,7.39,5.42,2.02,,
2013-10-24,18.67,7.34,5.4,2.02,,
2013-10-25,18.67,7.36,5.35,2.02,,
2013-10-28,18.53,7.24,5.33,2.01,,
2013-10-29,18.53,7.26,5.35,2.01,,
2013-10-30,18.81,7.21,5.4,2.01,,
2013-10-31,18.95,7.24,5.37,2.04,,
2013-11-01,18.81,7.21,5.4,2.04,,
2013-11-04,18.81,7.09,5.4,2.05,,
2013-11-05,18.67,7.21,5.38,2.05,,
2013-11-06,18.67,7.29,5.41,2.08,,
2013-11-07,18.67,7.31,5.37,2.09,,
2013-11-08,18.53,7.31,5.4,2.09,,
2013-11-11,18.53,7.36,5.41,2.12,,
2013-11-12,18.53,7.29,5.43,2.1,,
2013-11-13,18.53,7.24,5.42,2.08,,
2013-11-14,18.67,7.26,5.43,2.19,,
2013-11-15,18.67,7.29,5.58,2.17,,
2013-11-18,18.81,7.31,5.64,2.18,,
2013-11-19,19.09,7.14,5.67,2.16,,
2013-11-20,19.09,7.19,5.64,2.2,,
2013-11-21,19.09,7.09,5.63,2.17,,
2013-11-22,19.09,7.09,5.69,2.17,,
2013-11-25,19.23,7.09,5.7,2.18,,
2013-11-26,19.23,7.02,5.7,2.22,,
2013-11-27,18.81,6.94,5.7,2.21,,
2013-11-28,19.09,6.94,5.68,2.21,,
2013-11-29,19.37,6.99,5.64,2.21,,
2013-12-02,19.65,6.97,5.67,2.21,,
2013-12-03,19.93,6.97,5.72,2.22,,
2013-12-04,19.93,6.89,5.72,2.21,,
2013-12-05,19.93,6.75,5.64,2.19,,
2013-12-06,19.93,6.85,5.63,2.19,,
2013-12-09,19.93,6.87,5.57,2.15,,
2013-12-10,20.07,6.82,5.54,2.15,,
2013-12-11,20.07,6.7,5.49,2.14,,
2013-12-12,20.07,6.62,5.49,2.13,,
2013-12-13,19.93,6.55,5.54,2.09,,
2013-12-16,18.95,6.5,5.54,2.1,,
2013-12-17,19.65,6.58,5.54,2.14,,
2013-12-18,19.93,6.6,5.55,2.14,,
2013-12-19,19.65,6.67,5.55,2.16,,
2013-12-20,18.53,6.58,5.51,2.14,,
2013-12-23,19.65,6.65,5.54,2.19,,
2013-12-24,19.51,6.6,5.5,2.19,,
2013-12-25,19.37,6.58,5.49,2.19,,
2013-12-26,19.65,6.62,5.52,2.22,,
2013-12-27,19.65,6.58,5.52,2.25,,
2013-12-30,19.37,6.48,5.48,2.25,,
2013-12-31,19.65,6.58,5.52,2.26,,
2014-01-02,19.65,6.55,5.56,2.26,,
2014-01-03,19.79,6.67,5.55,2.29,,
2014-01-06,19.79,6.65,5.63,2.32,,
2014-01-07,19.79,6.8,5.57,2.32,,
2014-01-08,19.65,6.89,5.61,2.33,,
2014-01-09,19.79,6.94,5.68,2.37,,
2014-01-10,19.93,6.82,5.71,2.37,,
2014-01-13,19.93,6.75,5.76,2.38,,
2014-01-14,19.79,6.8,5.77,2.47,,
2014-01-15,19.79,6.8,5.86,2.53,,
2014-01-16,19.79,6.8,5.92,2.61,,
2014-01-17,20.35,6.97,6.04,2.77,,
2014-01-20,21.34,7.16,6.1,2.86,,
2014-01-21,22.32,7.26,6.22,2.97,,
2014-01-22,21.62,7.16,6.22,2.77,,
2014-01-23,21.19,7.19,6.39,2.59,,
2014-01-24,21.48,7.09,6.57,2.55,,
2014-01-27,21.48,6.99,6.51,2.51,,
2014-02-06,21.19,6.85,6.39,2.66,,
2014-02-07,20.91,6.82,6.28,2.62,,
2014-02-10,21.34,6.94,6.51,2.63,,
2014-02-11,21.48,6.94,6.45,2.62,,
2014-02-12,21.76,7.12,6.69,2.69,,
2014-02-13,21.9,7.09,6.69,2.7,,
2014-02-14,21.62,7.12,6.63,2.67,,
2014-02-17,21.48,7.07,6.57,2.64,,
2014-02-18,21.9,7.12,6.69,2.66,,
2014-02-19,22.04,7.14,6.92,2.65,,
2014-02-20,22.04,7.14,6.69,2.58,,
2014-02-21,21.76,7.12,6.8,2.61,,
2014-02-24,21.9,7.14,6.98,2.67,,
2014-02-25,21.9,7.21,7.21,2.86,,
2014-02-26,21.76,7.43,7.57,2.8,,
2014-02-27,21.9,7.48,7.39,2.72,,
2014-02-28,21.48,7.51,7.51,2.66,,
2014-03-03,20.91,7.31,7.21,2.66,,
2014-03-04,20.63,7.31,7.15,2.63,,
2014-03-05,20.91,7.36,7.27,2.66,,
2014-03-06,20.91,7.36,7.33,2.69,,
2014-03-07,21.05,7.34,7.39,2.67,,
2014-03-10,21.19,7.56,7.45,2.68,,
2014-03-11,21.05,7.63,7.86,2.74,,
2014-03-12,21.62,7.51,7.92,2.83,,
2014-03-13,21.62,7.66,7.98,2.8,,
2014-03-14,21.34,7.68,7.92,2.75,,
2014-03-17,22.04,7.56,7.92,2.69,,
2014-03-18,21.76,7.48,8.33,2.74,,
2014-03-19,21.76,7.58,8.45,2.88,,
2014-03-20,21.48,7.53,8.33,2.86,,
2014-03-21,22.04,7.63,8.39,2.86,,
2014-03-24,21.9,7.8,8.33,2.91,,
2014-03-25,21.48,7.78,8.15,2.83,,
2014-03-26,20.63,7.46,7.98,2.83,,
2014-03-27,20.91,7.46,7.98,2.88,,
2014-03-28,20.77,7.56,8.27,2.91,,
2014-03-31,20.63,7.56,8.21,2.91,,
2014-04-01,20.35,7.63,8.09,2.86,,
2014-04-02,20.35,7.66,7.98,2.86,,
2014-04-03,20.63,7.68,8.03,2.88,,
2014-04-04,20.63,7.68,7.98,3.05,,
2014-04-07,20.49,7.7,8.15,3.13,,
2014-04-08,19.93,7.73,8.27,3.1,,
2014-04-10,19.79,7.66,8.21,3.13,,
2014-04-11,19.37,7.61,8.27,3.08,,
2014-04-14,19.23,7.53,8.39,3.13,,
2014-04-15,19.09,7.36,8.27,2.99,,
2014-04-16,18.53,7.21,8.09,2.97,,
2014-04-17,18.67,7.21,8.21,2.97,,
2014-04-18,18.25,7.09,7.92,2.86,,
2014-04-21,18.11,6.99,7.62,2.86,,
2014-04-22,18.53,7.12,7.86,3.05,,
2014-04-23,18.81,7.12,7.68,3.05,,
2014-04-24,18.81,7.12,7.68,3.08,,
2014-04-25,18.81,7.12,7.92,3.22,,
2014-04-28,18.39,6.99,8.03,3.2,,
2014-04-29,18.25,7.07,8.03,3.23,,
2014-05-05,17.97,6.65,7.74,3.14,,
2014-05-06,17.83,6.5,7.62,3.11,,
2014-05-07,18.11,6.55,7.65,3.07,,
2014-05-08,17.55,6.11,7.13,2.86,,
2014-05-09,17.97,6.23,6.95,3.0,,
2014-05-12,17.55,5.84,6.47,2.86,,
2014-05-13,17.55,5.96,6.12,2.88,,
2014-05-14,18.11,6.38,6.48,3.05,,
2014-05-15,18.11,6.35,6.23,3.04,,
2014-05-16,18.25,6.62,6.6,3.06,,
2014-05-19,18.81,6.72,6.6,3.19,,
2014-05-20,18.67,6.7,6.66,3.16,,
2014-05-21,18.81,6.67,6.93,3.15,,
2014-05-22,18.53,6.62,6.87,3.18,,
2014-05-23,18.67,6.45,6.81,3.31,,
2014-05-26,18.81,6.7,6.78,3.31,,
2014-05-27,18.81,6.99,6.84,3.31,,
2014-05-28,18.67,7.09,6.9,3.38,,
2014-05-29,18.81,7.02,6.92,3.31,,
2014-05-30,19.23,7.12,6.93,3.31,,
2014-06-02,18.95,7.12,6.81,3.31,,
2014-06-03,18.81,7.09,6.78,3.31,,
2014-06-04,18.11,6.99,6.66,3.18,,
2014-06-05,18.25,6.85,6.63,3.16,,
2014-06-06,18.25,7.07,6.75,3.25,,
2014-06-09,18.53,7.07,6.74,3.31,,
2014-06-10,18.39,7.02,6.74,3.25,,
2014-06-11,18.39,7.14,6.98,3.25,,
2014-06-12,18.25,7.31,7.07,3.24,,
2014-06-13,18.11,7.39,7.05,3.38,,
2014-06-16,18.25,7.34,6.98,3.34,,
2014-06-17,18.11,7.36,7.04,3.41,,
2014-06-18,18.25,7.64,6.99,3.41,,
2014-06-19,17.83,7.52,6.93,3.41,,
2014-06-20,17.55,7.32,6.93,3.34,,
2014-06-23,17.83,7.7,6.89,3.47,,
2014-06-24,17.83,7.64,6.93,3.47,,
2014-06-25,18.11,7.73,6.99,3.47,,
2014-06-26,18.11,7.76,6.98,3.47,,
2014-06-27,17.83,7.73,7.02,3.47,,
2014-06-30,17.97,7.7,6.99,3.51,,
2014-07-01,18.11,7.64,7.01,3.51,,
2014-07-02,18.11,7.61,7.05,3.47,,
2014-07-03,18.39,7.61,7.23,3.57,,
2014-07-04,18.67,7.67,7.43,3.6,,
2014-07-07,19.93,7.73,7.5,3.57,,
2014-07-08,20.07,7.7,7.49,3.57,,
2014-07-09,19.93,7.61,7.46,3.6,,
2014-07-10,19.51,7.55,7.32,3.57,,
2014-07-11,19.51,7.55,7.31,3.57,,
2014-07-14,19.51,7.55,7.41,3.64,,4.28
2014-07-15,19.65,7.58,7.5,3.7,,4.57
2014-07-16,19.65,7.67,7.49,3.73,,4.88
2014-07-17,19.37,7.61,7.41,3.77,,5.22
2014-07-18,19.65,7.7,7.88,3.77,,5.56
2014-07-21,19.79,7.7,7.65,3.73,,5.56
2014-07-22,19.65,7.58,7.8,3.7,,5.72
2014-07-23,19.65,7.61,7.73,3.67,,5.72
2014-07-24,19.79,7.64,7.88,3.73,,5.67
2014-07-25,20.49,7.58,7.73,3.67,,5.67
2014-07-28,20.21,7.52,7.5,3.57,,5.67
2014-07-29,20.49,7.58,7.46,3.57,,5.56
2014-07-30,20.49,7.52,7.49,3.57,,5.56
2014-07-31,20.77,7.52,7.58,3.73,,5.41
2014-08-01,21.19,7.58,7.47,3.67,,5.41
2014-08-04,21.9,7.61,7.5,3.64,,5.41
2014-08-05,21.62,7.7,7.73,3.7,,5.46
2014-08-06,22.38,7.64,7.65,3.7,,5.62
2014-08-07,22.24,7.64,7.58,3.67,,5.62
2014-08-08,21.95,7.61,7.58,3.64,,5.62
2014-08-11,21.95,7.55,7.58,3.64,,5.98
2014-08-12,22.67,7.58,7.58,3.6,,6.19
2014-08-13,22.53,7.64,7.73,3.7,,6.51
2014-08-14,22.67,7.61,7.8,3.7,,6.93
2014-08-15,22.38,7.55,7.73,3.7,,7.4
2014-08-18,22.53,7.58,7.88,3.67,,7.82
2014-08-19,22.53,7.58,7.95,3.73,,7.3
2014-08-20,22.24,7.79,7.95,3.73,,7.3
2014-08-21,22.38,7.99,7.88,3.8,,7.09
2014-08-22,22.81,7.99,7.95,3.86,,7.4
2014-08-25,23.25,8.05,8.03,3.9,,7.56
2014-08-26,24.69,8.2,8.41,3.96,,7.03
2014-08-27,24.69,8.11,8.41,3.9,,7.19
2014-08-28,24.05,8.08,8.72,3.8,,7.19
2014-08-29,25.12,8.23,8.8,3.77,,7.09
2014-09-03,24.91,8.32,8.72,3.86,,7.09
2014-09-04,24.69,8.46,8.72,3.96,,6.93
2014-09-05,23.83,8.61,8.87,3.96,,7.14
2014-09-08,24.26,8.61,8.95,3.96,,7.61
2014-09-09,23.83,8.41,8.49,3.83,,7.82
2014-09-10,23.62,8.41,8.57,3.83,,7.98
2014-09-11,23.4,8.38,8.49,3.73,,7.98
2014-09-12,23.83,8.38,8.57,3.77,,7.93
2014-09-15,23.4,8.17,8.57,3.77,,7.98
2014-09-16,23.4,8.05,8.57,3.73,,7.98
2014-09-17,23.4,7.99,8.64,3.8,,7.98
2014-09-18,23.4,8.02,8.41,3.77,,8.08
2014-09-19,23.4,7.73,8.26,3.64,,8.61
2014-09-22,23.4,7.88,8.11,3.67,,9.18
2014-09-23,24.05,7.88,8.03,3.73,,9.13
2014-09-24,23.83,7.85,8.03,3.8,,9.08
2014-09-25,22.33,7.79,8.18,3.8,,8.45
2014-09-26,22.12,7.76,8.03,3.77,,8.76
2014-09-29,20.83,7.7,7.95,3.77,,8.82
2014-09-30,20.61,7.67,7.95,3.73,,8.87
2014-10-01,21.26,7.76,8.18,3.77,,8.92
2014-10-02,21.04,8.05,8.26,3.83,,9.03
2014-10-03,21.47,8.08,8.18,3.83,,9.18
2014-10-06,21.9,7.99,8.18,3.73,,9.18
2014-10-07,21.69,7.99,8.18,3.73,,9.18
2014-10-08,21.43,7.94,8.11,3.83,,9.82
2014-10-09,21.0,7.99,8.03,3.8,,10.44
2014-10-10,20.87,7.94,7.95,3.8,,10.44
2014-10-13,20.96,7.94,8.18,3.8,,9.99
2014-10-14,20.66,7.85,7.95,3.67,,9.99
2014-10-15,20.48,7.91,7.95,3.6,,10.08
2014-10-16,19.97,7.85,7.6,3.44,,9.55
2014-10-17,19.88,7.76,7.73,3.47,,9.73
2014-10-20,20.18,7.82,7.65,3.57,,9.64
2014-10-21,21.0,7.85,7.65,3.57,,9.64
2014-10-22,20.61,7.85,7.73,3.64,,9.55
2014-10-23,20.31,7.79,7.63,3.54,,9.37
2014-10-24,20.48,7.79,7.62,3.54,,9.64
2014-10-27,20.14,7.64,7.45,3.44,,9.73
2014-10-28,20.1,7.79,7.5,3.51,,9.46
2014-10-29,20.48,7.73,7.65,3.54,,9.37
2014-10-30,20.44,7.85,7.65,3.54,,9.55
2014-10-31,20.61,8.14,7.8,3.57,,9.46
2014-11-03,21.13,8.29,7.88,3.67,,9.19
2014-11-04,20.83,8.08,7.8,3.64,,9.19
2014-11-05,20.83,8.05,7.73,3.6,,8.92
2014-11-06,20.66,7.99,7.65,3.57,,8.66
2014-11-07,20.74,7.99,7.73,3.67,,9.19
2014-11-10,20.91,8.02,7.73,3.67,,9.1
2014-11-11,20.87,7.99,7.8,3.73,,9.1
2014-11-12,20.96,8.02,7.73,3.73,,9.01
2014-11-13,20.96,8.02,7.73,3.73,,9.01
2014-11-14,21.21,8.08,7.65,3.7,,9.1
2014-11-17,21.3,8.02,7.63,3.7,,9.01
2014-11-18,20.83,7.94,7.51,3.7,,8.83
2014-11-19,20.78,7.82,7.5,3.6,,8.74
2014-11-20,20.7,7.99,7.5,3.67,,8.74
2014-11-21,20.61,8.08,7.51,3.6,,8.74
2014-11-24,20.61,8.05,7.47,3.57,,8.48
2014-11-25,21.17,8.11,7.53,3.57,,8.3
2014-11-26,20.78,7.94,7.47,3.47,,8.21
2014-11-27,20.7,8.02,7.45,3.54,,8.12
2014-11-28,20.74,8.14,7.36,3.47,,7.94
2014-12-01,20.87,8.29,7.31,3.51,,7.58
2014-12-02,20.83,8.26,7.3,3.51,,8.08
2014-12-03,20.74,8.44,7.37,3.57,,8.61
2014-12-04,20.78,8.61,7.43,3.57,,8.92
2014-12-05,20.91,8.91,7.45,3.6,,8.88
