time,VIC,VCB,FPT,HPG,PLX,MWG
2014-12-08,21.0,9.23,7.39,3.54,,8.88
2014-12-09,20.53,9.29,7.22,3.38,,8.83
2014-12-10,20.91,8.82,7.3,3.44,,8.79
2014-12-11,20.7,8.73,7.25,3.41,,8.88
2014-12-12,20.7,9.11,7.36,3.44,,8.92
2014-12-15,20.66,8.94,7.31,3.38,,8.92
2014-12-16,20.18,8.99,7.22,3.23,,8.92
2014-12-17,19.32,8.91,6.91,3.1,,8.92
2014-12-18,20.23,8.94,7.07,3.14,,8.83
2014-12-19,20.18,8.32,6.98,3.14,,9.1
2014-12-22,20.18,8.76,7.08,3.34,,9.1
2014-12-23,19.97,8.99,7.17,3.34,,9.28
2014-12-24,20.05,8.88,7.17,3.34,,9.73
2014-12-25,19.71,8.79,7.11,3.31,,9.37
2014-12-26,20.01,9.05,7.07,3.25,,9.46
2014-12-29,20.14,9.32,7.02,3.34,,9.46
2014-12-30,20.4,9.41,7.08,3.41,,9.64
2014-12-31,20.48,9.38,7.34,3.44,,9.73
2015-01-05,20.44,9.38,7.31,3.44,,9.64
2015-01-06,20.53,9.99,7.36,3.47,,9.64
2015-01-07,20.48,9.88,7.4,3.44,,9.46
2015-01-08,20.61,10.17,7.33,3.44,,9.55
2015-01-09,20.53,10.85,7.39,3.51,,9.73
2015-01-12,20.31,10.93,7.43,3.51,,9.82
2015-01-13,20.23,10.87,7.45,3.51,,10.26
2015-01-14,20.23,10.99,7.43,3.51,,10.62
2015-01-15,20.35,10.82,7.45,3.51,,10.71
2015-01-16,20.31,10.67,7.42,3.44,,10.35
2015-01-19,20.31,10.4,7.34,3.41,,10.53
2015-01-20,20.23,10.58,7.34,3.44,,10.71
2015-01-21,20.23,10.4,7.4,3.47,,10.71
2015-01-22,20.23,10.64,7.37,3.44,,10.62
2015-01-23,20.61,10.9,7.4,3.34,,10.71
2015-01-26,20.7,10.76,7.4,3.23,,10.53
2015-01-27,20.61,10.67,7.34,3.28,,10.62
2015-01-28,20.44,10.99,7.33,3.28,,10.89
2015-01-29,20.44,10.85,7.33,3.21,,11.15
2015-01-30,20.61,10.49,7.27,3.1,,11.06
2015-02-02,20.48,10.49,7.25,3.08,,10.71
2015-02-03,20.14,9.79,7.19,3.03,,10.71
2015-02-04,20.14,9.73,7.17,2.93,,10.98
2015-02-05,20.1,10.26,7.22,2.92,,11.24
2015-02-06,20.14,10.58,7.24,2.99,,11.33
2015-02-09,20.31,10.64,7.22,2.91,,11.51
2015-02-10,20.27,10.7,7.21,3.01,,11.42
2015-02-11,20.83,10.9,7.27,3.14,,11.6
2015-02-12,21.47,10.67,7.31,3.17,,11.6
2015-02-13,21.69,10.73,7.34,3.19,,11.6
2015-02-24,22.12,11.46,7.43,3.2,,12.4
2015-02-25,21.47,11.2,7.42,3.14,,12.58
2015-02-26,21.43,11.58,7.5,3.11,,12.67
2015-02-27,21.26,11.29,7.47,3.06,,11.96
2015-03-02,21.43,11.29,7.42,3.0,,11.42
2015-03-03,22.33,11.32,7.48,3.06,,11.42
2015-03-04,22.12,11.4,7.65,3.06,,11.51
2015-03-05,21.9,11.14,7.65,3.07,,11.24
2015-03-06,21.43,10.96,7.65,3.06,,10.98
2015-03-09,21.34,10.7,7.53,3.16,,10.98
2015-03-10,21.34,10.82,7.6,3.12,,10.44
2015-03-11,21.17,10.73,7.57,3.08,,10.17
2015-03-12,21.3,10.82,7.53,3.04,,10.62
2015-03-13,21.3,10.79,7.53,3.02,,10.62
2015-03-16,21.13,10.38,7.56,2.93,,10.44
2015-03-17,21.17,10.49,7.65,2.92,,10.53
2015-03-18,21.17,10.52,7.59,2.9,,10.53
2015-03-19,21.08,10.43,7.57,2.86,,10.44
2015-03-20,20.87,10.58,7.62,3.01,,10.44
2015-03-23,20.74,10.35,7.56,2.92,,10.26
2015-03-24,20.74,10.38,7.51,2.88,,10.17
2015-03-25,20.7,10.4,7.53,2.86,,10.08
2015-03-26,20.4,10.29,7.54,2.85,,9.82
2015-03-27,20.23,10.38,7.53,2.85,,9.55
2015-03-30,20.01,10.32,7.4,2.86,,9.55
2015-03-31,20.18,10.32,7.4,2.86,,9.55
2015-04-01,19.75,10.29,7.3,2.86,,9.64
2015-04-02,19.88,10.49,7.36,2.86,,9.55
2015-04-03,19.8,10.49,7.47,2.92,,9.55
2015-04-06,19.71,10.43,7.42,2.88,,9.37
2015-04-07,19.84,10.52,7.48,2.88,,9.64
2015-04-08,19.75,10.43,7.48,2.87,,9.64
2015-04-09,19.8,10.52,7.48,2.87,,9.55
2015-04-10,20.4,10.58,7.53,2.87,,9.55
2015-04-13,20.87,10.7,7.53,2.87,,9.64
2015-04-14,20.44,10.7,7.45,2.88,,9.64
2015-04-15,20.4,10.76,7.48,2.92,,9.55
2015-04-16,20.66,10.96,7.47,2.92,,9.55
2015-04-17,20.96,10.99,7.8,2.96,,9.55
2015-04-20,20.87,10.96,7.73,2.93,,9.37
2015-04-21,20.83,10.79,7.65,2.93,,9.37
2015-04-22,20.87,10.87,7.65,2.93,,9.28
2015-04-23,20.96,10.87,7.73,2.89,,9.28
2015-04-24,20.96,10.93,7.73,2.89,,9.73
2015-04-27,20.87,10.64,7.88,2.86,,9.73
2015-05-04,20.66,10.46,7.56,2.81,,9.64
2015-05-05,20.96,10.93,7.65,2.87,,9.55
2015-05-06,20.66,10.9,7.59,2.82,,9.37
2015-05-07,20.87,11.05,7.63,2.84,,9.46
2015-05-08,20.74,11.37,7.63,2.81,,9.55
2015-05-11,20.61,11.43,7.6,2.76,,9.37
2015-05-12,20.4,11.35,7.53,2.68,,9.1
2015-05-13,20.4,11.2,7.53,2.62,,9.03
2015-05-14,20.35,11.26,7.54,2.67,,8.42
2015-05-15,20.18,11.29,7.51,2.6,,7.86
2015-05-18,19.88,11.35,7.47,2.47,,8.37
2015-05-19,20.01,11.49,7.53,2.49,,8.92
2015-05-20,20.23,11.64,7.8,2.66,,9.42
2015-05-21,20.27,11.76,8.03,2.66,,8.98
2015-05-22,20.83,12.4,7.95,2.68,,8.92
2015-05-25,20.7,12.34,8.26,2.66,,8.64
2015-05-26,20.74,12.64,8.11,2.71,,8.92
2015-05-27,20.66,12.61,8.03,2.67,,8.87
2015-05-28,20.53,12.67,8.14,2.67,,8.81
2015-05-29,20.4,12.73,8.07,2.65,,8.7
2015-06-01,20.91,13.43,7.94,2.63,,8.59
2015-06-02,20.66,13.49,7.84,2.62,,8.48
2015-06-03,20.74,13.08,7.93,2.55,,8.31
2015-06-04,20.96,13.08,7.96,2.56,,8.37
2015-06-05,20.96,13.26,8.03,2.52,,8.59
2015-06-08,21.04,13.31,7.94,2.59,,8.53
2015-06-09,21.04,12.99,7.94,2.69,,8.53
2015-06-10,20.87,12.73,8.0,2.82,,8.37
2015-06-11,21.13,12.84,8.03,2.87,,8.37
2015-06-12,22.33,12.81,8.09,2.85,,8.37
2015-06-15,21.69,13.31,8.07,2.86,,8.25
2015-06-16,21.69,13.08,7.98,2.88,,8.25
2015-06-17,21.69,13.05,7.96,2.83,,8.14
2015-06-18,21.69,13.2,7.98,2.82,,8.14
2015-06-19,21.9,13.67,8.03,2.74,,8.09
2015-06-22,22.12,13.99,8.18,2.77,,8.03
2015-06-23,22.33,13.99,8.16,2.81,,7.81
2015-06-24,22.54,13.78,8.11,2.78,,8.31
2015-06-25,22.54,13.78,8.07,2.73,,8.2
2015-06-26,22.33,13.42,8.3,2.72,,8.37
2015-06-29,23.07,14.11,8.39,2.79,,8.2
2015-06-30,23.5,14.66,8.32,2.88,,8.2
2015-07-01,23.45,14.57,8.39,2.81,,8.2
2015-07-02,23.72,15.47,8.46,2.85,,8.2
2015-07-03,24.09,16.37,8.43,2.86,,8.25
2015-07-06,24.09,16.37,8.52,2.93,,8.25
2015-07-07,23.88,16.22,8.54,3.0,,8.25
2015-07-08,23.5,15.62,8.38,2.97,,8.31
2015-07-09,23.77,15.77,8.38,2.91,,8.31
2015-07-10,23.93,15.77,8.36,2.88,,8.31
2015-07-13,23.82,15.77,8.41,2.86,,8.14
2015-07-14,23.77,15.77,8.41,2.91,,8.2
2015-07-15,23.5,15.32,8.32,2.85,,8.14
2015-07-16,23.12,15.32,8.32,2.95,,8.2
2015-07-17,23.07,15.32,8.32,3.01,,8.14
2015-07-20,23.01,14.84,8.29,3.04,,8.14
2015-07-21,23.23,14.78,8.18,3.13,,7.97
2015-07-22,24.04,15.62,8.34,3.34,,7.92
2015-07-23,23.82,15.47,8.43,3.3,,7.92
2015-07-24,23.66,15.17,8.54,3.45,,8.37
2015-07-27,23.77,15.32,8.79,3.55,,8.25
2015-07-28,23.66,15.47,8.64,3.42,,8.2
2015-07-29,23.34,15.32,8.59,3.33,,8.09
2015-07-30,23.28,15.32,8.48,3.35,,8.09
2015-07-31,23.28,14.99,8.48,3.24,,7.97
2015-08-03,23.28,14.38,8.34,3.24,,7.97
2015-08-04,23.23,13.81,8.43,3.25,,7.92
2015-08-05,23.34,13.84,8.5,3.35,,8.03
2015-08-06,23.23,13.54,8.39,3.31,,7.97
2015-08-07,23.23,13.48,8.48,3.4,,7.92
2015-08-10,23.5,13.93,8.7,3.47,,8.03
2015-08-11,23.61,14.14,8.66,3.44,,8.03
2015-08-12,23.28,13.66,8.54,3.32,,7.92
2015-08-13,22.96,13.21,8.43,3.26,,7.92
2015-08-14,22.58,13.0,8.39,3.25,,7.92
2015-08-17,22.15,12.31,8.29,3.16,,7.86
2015-08-18,22.53,12.76,8.36,3.2,,7.81
2015-08-19,22.04,13.0,8.45,3.17,,7.64
2015-08-20,21.93,12.88,8.34,3.1,,7.31
2015-08-21,21.66,12.73,8.28,3.01,,7.19
2015-08-24,21.66,11.86,7.77,2.8,,6.75
2015-08-25,21.66,12.04,7.86,2.99,,6.97
2015-08-26,21.72,12.31,8.08,3.14,,6.97
2015-08-27,22.15,12.49,8.12,3.12,,7.08
2015-08-28,22.53,13.03,8.19,3.15,,7.19
2015-08-31,22.42,12.76,8.1,3.1,,7.36
2015-09-01,22.42,12.76,8.08,3.1,,7.19
2015-09-03,22.2,12.49,8.01,3.0,,7.08
2015-09-04,22.42,12.61,8.03,2.96,,7.03
2015-09-07,22.47,12.64,7.99,2.91,,6.8
2015-09-08,22.53,13.33,8.05,3.01,,6.92
2015-09-09,22.64,13.75,8.08,3.06,,6.86
2015-09-10,22.91,13.81,8.1,3.03,,6.86
2015-09-11,22.69,13.45,8.06,2.96,,6.8
2015-09-14,22.58,12.97,8.01,2.92,,6.75
2015-09-15,22.53,12.82,8.01,2.91,,6.58
2015-09-16,22.53,13.21,8.01,2.96,,6.58
2015-09-17,22.69,13.09,8.03,2.99,,6.69
2015-09-18,22.69,13.21,8.17,3.07,,6.75
2015-09-21,23.18,13.42,8.34,3.16,,7.08
2015-09-22,23.12,13.39,8.28,3.17,,7.03
2015-09-23,22.96,13.36,8.23,3.15,,6.97
2015-09-24,22.91,13.24,8.27,3.13,,6.86
2015-09-25,22.74,13.21,8.23,3.1,,6.92
2015-09-28,22.69,12.91,8.16,3.01,,6.86
2015-09-29,22.47,12.85,8.16,3.0,,6.75
2015-09-30,22.53,12.88,8.16,3.03,,6.8
2015-10-01,22.47,12.91,8.17,3.06,,6.86
2015-10-02,22.47,13.0,8.21,3.09,,6.86
2015-10-05,22.47,13.06,8.25,3.13,,6.97
2015-10-06,22.74,13.6,8.43,3.19,,7.25
2015-10-07,22.96,13.57,8.28,3.14,,7.36
2015-10-08,23.5,14.08,8.39,3.21,,7.81
2015-10-09,23.39,13.96,8.39,3.23,,7.58
2015-10-12,23.34,14.45,8.39,3.27,,7.42
2015-10-13,23.12,14.38,8.34,3.23,,7.47
2015-10-14,22.96,14.17,8.56,3.22,,7.53
2015-10-15,22.96,14.23,8.54,3.22,,7.64
2015-10-16,23.12,14.02,8.56,3.19,,7.81
2015-10-19,23.07,13.81,8.63,3.19,,7.86
2015-10-20,22.8,13.63,8.67,3.13,,7.7
2015-10-21,22.53,13.69,8.61,3.11,,7.47
2015-10-22,22.96,13.87,8.6,3.13,,7.58
2015-10-23,23.99,14.08,8.63,3.17,,7.58
2015-10-26,24.04,14.02,8.72,3.18,,7.58
2015-10-27,23.99,13.99,8.8,3.16,,7.53
2015-10-28,23.99,13.84,8.94,3.13,,7.58
2015-10-29,24.85,14.02,9.04,3.14,,8.09
2015-10-30,24.58,14.32,9.04,3.14,,8.25
2015-11-02,24.31,14.32,9.07,3.11,,8.14
2015-11-03,24.85,14.48,9.62,3.14,,8.2
2015-11-04,24.63,14.48,9.53,3.1,,8.14
2015-11-05,24.58,14.38,9.81,3.09,,8.37
2015-11-06,24.36,14.42,9.62,3.09,,8.14
2015-11-09,24.36,14.75,9.44,3.06,,8.25
2015-11-10,24.04,14.51,9.35,3.04,,8.2
2015-11-11,23.82,14.32,9.26,3.02,,8.25
2015-11-12,23.61,14.29,9.71,3.0,,8.48
2015-11-13,23.93,14.26,9.99,3.0,,8.7
2015-11-16,23.45,14.14,9.9,2.95,,8.87
2015-11-17,23.45,14.17,9.53,3.01,,8.7
2015-11-18,23.61,14.17,9.53,3.0,,8.76
2015-11-19,23.45,14.11,9.44,2.97,,8.7
2015-11-20,23.61,14.11,9.35,2.98,,8.81
2015-11-23,23.61,14.02,9.07,3.01,,9.03
2015-11-24,23.45,13.87,9.0,3.0,,9.15
2015-11-25,23.45,13.81,9.16,3.1,,9.2
2015-11-26,23.34,13.63,8.98,3.16,,9.03
2015-11-27,23.01,13.3,8.96,3.12,,8.64
2015-11-30,23.12,12.88,8.85,3.04,,8.37
2015-12-01,23.12,12.64,8.83,3.02,,8.42
2015-12-02,23.01,12.67,8.87,3.05,,8.53
2015-12-03,23.12,12.79,8.89,3.05,,8.48
2015-12-04,22.85,12.7,8.78,3.02,,8.48
2015-12-07,22.85,12.25,8.71,2.98,,8.42
2015-12-08,22.91,12.94,8.98,3.02,,8.59
2015-12-09,22.58,12.43,8.83,2.97,,8.37
2015-12-10,22.31,12.37,8.76,2.93,,8.25
2015-12-11,22.42,12.4,8.8,2.97,,8.42
2015-12-14,22.31,12.49,8.76,3.05,,8.48
2015-12-15,22.42,12.97,8.89,3.05,,8.53
2015-12-16,22.53,13.06,8.94,3.04,,8.76
2015-12-17,22.64,13.21,9.02,3.03,,8.81
2015-12-18,21.61,12.37,8.96,3.03,,8.76
2015-12-21,22.42,12.76,8.89,2.99,,8.81
2015-12-22,22.47,12.76,8.82,2.96,,8.7
2015-12-23,22.53,12.73,8.78,2.94,,8.76
2015-12-24,22.69,12.67,8.76,2.94,,8.81
2015-12-25,22.91,12.76,8.76,2.94,,8.64
2015-12-28,23.5,12.76,8.82,2.88,,8.87
2015-12-29,24.58,13.21,8.85,2.88,,8.87
2015-12-30,24.85,13.3,8.85,2.92,,9.03
2015-12-31,24.69,13.18,8.85,2.91,,8.76
2016-01-04,25.66,12.97,8.76,2.87,,8.81
2016-01-05,25.66,12.76,8.76,2.84,,8.81
2016-01-06,25.66,12.91,8.78,2.89,,8.76
2016-01-07,25.93,12.76,8.61,2.81,,8.48
2016-01-08,25.93,12.67,8.49,2.76,,8.37
2016-01-11,26.09,12.58,8.41,2.76,,8.25
2016-01-12,25.93,12.82,8.6,2.79,,8.37
2016-01-13,25.88,12.7,8.5,2.74,,8.31
2016-01-14,25.93,12.55,8.47,2.64,,8.2
2016-01-15,25.66,12.19,8.45,2.54,,8.09
2016-01-18,25.66,11.59,8.23,2.47,,7.7
2016-01-19,25.66,12.1,8.27,2.51,,7.92
2016-01-20,25.61,12.01,8.23,2.51,,7.81
2016-01-21,25.82,11.83,8.23,2.54,,7.7
2016-01-22,26.09,11.89,8.21,2.55,,7.58
2016-01-25,26.09,12.52,8.63,2.71,,8.03
2016-01-26,25.93,12.19,8.41,2.63,,7.92
2016-01-27,25.66,12.16,8.49,2.67,,7.97
2016-01-28,26.09,12.16,8.43,2.64,,7.81
2016-01-29,25.71,12.43,8.5,2.74,,8.03
2016-02-01,25.39,12.22,8.54,2.66,,8.03
2016-02-02,25.39,12.13,8.47,2.67,,8.03
2016-02-03,25.39,11.89,8.54,2.67,,8.03
2016-02-04,25.39,12.01,8.52,2.69,,8.03
2016-02-05,25.17,12.04,8.6,2.69,,8.2
2016-02-15,24.58,12.1,8.56,2.63,,8.09
2016-02-16,24.63,12.1,8.67,2.66,,8.09
2016-02-17,24.58,11.95,8.71,2.66,,8.03
2016-02-18,24.85,12.1,8.82,2.67,,8.31
2016-02-19,24.36,12.04,8.74,2.69,,8.25
2016-02-22,24.42,12.13,8.83,2.71,,8.48
2016-02-23,24.63,12.31,8.76,2.71,,8.59
2016-02-24,24.53,12.7,8.76,2.71,,8.64
2016-02-25,24.58,12.55,8.72,2.72,,8.48
2016-02-26,24.31,12.61,8.74,2.83,,8.42
2016-02-29,23.82,12.31,8.76,2.78,,8.37
2016-03-01,23.82,12.22,8.83,2.73,,8.42
2016-03-02,24.31,12.52,8.93,2.71,,8.81
2016-03-03,24.53,12.49,8.94,2.69,,8.81
2016-03-04,24.74,12.55,8.98,2.74,,8.87
2016-03-07,24.74,12.55,8.91,2.77,,8.81
2016-03-08,25.07,12.49,8.8,2.88,,8.76
2016-03-09,25.12,12.43,8.8,2.84,,8.7
2016-03-10,25.12,12.49,8.83,2.85,,8.81
2016-03-11,24.53,12.49,8.89,2.87,,8.87
2016-03-14,24.53,12.52,8.93,2.99,,8.87
2016-03-15,24.31,12.61,8.89,2.99,,8.87
2016-03-16,24.09,12.97,8.89,2.98,,8.59
2016-03-17,24.31,12.82,8.89,2.99,,8.59
2016-03-18,23.82,12.76,9.04,2.96,,8.59
2016-03-21,24.42,12.88,9.02,2.97,,8.7
2016-03-22,24.58,13.0,8.93,2.94,,8.59
2016-03-23,24.53,12.88,8.93,2.92,,8.7
2016-03-24,24.36,12.64,8.87,2.87,,8.76
2016-03-25,24.74,12.85,8.78,2.89,,8.76
2016-03-28,25.23,12.85,8.8,2.98,,8.7
2016-03-29,25.28,12.61,8.71,2.97,,8.64
2016-03-30,25.39,12.64,8.71,2.94,,8.59
2016-03-31,25.5,12.31,8.63,2.94,,8.42
2016-04-01,25.5,12.28,8.58,2.89,,8.42
2016-04-04,25.44,12.28,8.58,2.91,,8.37
2016-04-05,25.44,12.31,8.61,2.92,,8.48
2016-04-06,25.71,12.61,8.69,3.01,,8.42
2016-04-07,25.5,12.52,8.76,3.0,,8.48
2016-04-08,25.66,12.43,8.72,3.07,,8.53
2016-04-11,27.28,12.49,8.78,3.14,,8.59
2016-04-12,28.09,12.64,8.74,3.16,,8.53
2016-04-13,28.09,12.58,8.72,3.1,,8.48
2016-04-14,28.36,12.7,8.71,3.13,,8.42
2016-04-15,28.09,12.76,8.65,3.12,,8.48
2016-04-19,26.85,12.73,8.61,3.08,,8.25
2016-04-20,27.28,12.85,8.63,3.11,,8.25
2016-04-21,27.82,12.88,8.67,3.14,,8.25
2016-04-22,29.44,13.72,8.76,3.26,,8.25
2016-04-25,28.36,13.78,8.78,3.29,,8.59
2016-04-26,29.17,14.17,8.78,3.29,,8.53
2016-04-27,28.63,13.81,8.74,3.26,,8.48
2016-04-28,28.09,13.87,8.87,3.24,,8.48
2016-04-29,28.36,13.81,8.91,3.34,,8.37
2016-05-04,27.55,13.84,8.82,3.49,,8.64
2016-05-05,27.82,14.14,8.76,3.49,,8.76
2016-05-06,28.36,14.6,8.71,3.39,,8.93
2016-05-09,28.09,14.42,8.65,3.38,,8.93
2016-05-10,28.09,14.6,8.67,3.34,,8.87
2016-05-11,28.9,14.72,8.74,3.44,,8.93
2016-05-12,28.9,14.42,8.69,3.39,,8.81
2016-05-13,28.9,14.29,8.69,3.32,,8.64
2016-05-16,29.71,14.51,8.67,3.31,,8.64
2016-05-17,29.44,14.51,8.72,3.35,,8.76
2016-05-18,28.9,14.72,8.74,3.3,,8.76
2016-05-19,28.9,14.45,8.74,3.31,,8.7
2016-05-20,27.82,14.23,8.78,3.31,,8.76
2016-05-23,28.09,13.84,8.76,3.36,,9.1
2016-05-24,28.09,13.78,8.74,3.36,,9.49
2016-05-25,28.09,13.81,8.74,3.36,,9.55
2016-05-26,27.55,13.6,8.71,3.31,,9.38
2016-05-27,27.82,13.6,8.83,3.32,,9.61
2016-05-30,28.9,14.05,8.85,3.37,,9.72
2016-05-31,28.36,14.02,8.78,3.37,,9.78
2016-06-01,28.9,14.08,8.78,3.43,,9.72
2016-06-02,28.9,14.14,8.78,3.51,,9.72
2016-06-03,29.17,14.2,8.76,3.55,,10.01
2016-06-06,28.9,14.35,8.7,3.53,,10.46
2016-06-07,29.44,14.45,8.72,3.62,,10.86
2016-06-08,29.44,14.38,8.76,3.68,,10.75
2016-06-09,29.44,14.45,8.72,3.66,,10.52
2016-06-10,29.17,14.57,8.72,3.69,,10.69
2016-06-13,28.36,14.54,8.7,3.64,,10.69
2016-06-14,28.9,14.51,8.72,3.78,,11.37
2016-06-15,28.9,14.35,8.68,3.79,,11.31
2016-06-16,28.9,14.32,8.7,3.8,,11.6
2016-06-17,28.09,14.14,8.7,3.73,,11.37
2016-06-20,28.9,14.08,9.19,3.83,,12.17
2016-06-21,29.17,14.11,9.19,3.91,,12.28
2016-06-22,28.36,14.05,9.13,3.95,,12.28
2016-06-23,28.63,14.42,9.02,4.0,,13.08
2016-06-24,28.09,14.05,8.81,3.87,,13.87
2016-06-27,29.02,13.87,8.87,3.89,,13.87
2016-06-28,28.6,13.93,8.87,3.86,,13.53
2016-06-29,28.78,14.2,9.04,3.92,,14.21
2016-06-30,29.62,14.2,9.0,3.95,,13.99
2016-07-01,30.58,14.26,9.02,3.97,,13.99
2016-07-04,30.58,14.78,9.15,3.98,,14.1
2016-07-05,30.58,15.17,9.09,4.01,,13.99
2016-07-06,30.58,15.02,9.11,4.09,,13.99
2016-07-07,30.88,15.32,9.32,4.27,,14.9
2016-07-08,30.88,15.32,9.39,4.26,,14.78
2016-07-11,30.58,15.62,9.17,4.04,,15.01
2016-07-12,31.18,16.22,9.17,4.1,,15.35
2016-07-13,32.98,17.27,9.24,4.15,,15.92
2016-07-14,32.08,16.82,9.26,4.01,,15.92
2016-07-15,32.68,16.22,9.17,4.05,,15.58
2016-07-18,32.38,16.67,9.17,4.22,,15.81
2016-07-19,31.18,16.82,9.02,4.19,,15.92
2016-07-20,29.98,16.52,8.96,4.1,,15.12
2016-07-21,30.28,16.67,8.96,4.11,,14.67
2016-07-22,29.98,15.62,8.89,4.01,,15.35
2016-07-25,30.28,15.92,8.85,4.08,,15.12
2016-07-26,30.28,15.92,8.81,4.22,,14.78
2016-07-27,30.58,16.37,8.89,4.31,,14.78
2016-07-28,31.48,16.52,8.89,4.45,,15.12
2016-07-29,30.58,16.22,8.83,4.44,,15.24
2016-08-01,30.88,15.92,8.85,4.4,,14.78
2016-08-02,30.58,15.47,8.74,4.26,,14.1
2016-08-03,29.56,15.17,8.72,4.31,,14.1
2016-08-04,28.48,15.62,8.7,4.25,,14.67
2016-08-05,26.8,15.32,8.72,4.3,,15.01
2016-08-08,26.8,15.62,8.74,4.27,,15.01
2016-08-09,27.28,15.92,8.81,4.32,,14.9
2016-08-10,29.14,16.07,8.85,4.52,,15.01
2016-08-11,29.38,16.82,9.0,4.59,,15.81
2016-08-12,29.38,16.37,8.96,4.57,,15.58
2016-08-15,29.38,16.37,8.96,4.62,,16.03
2016-08-16,28.72,16.22,9.19,4.68,,16.49
2016-08-17,28.72,15.92,9.3,4.84,,17.51
2016-08-18,28.72,15.92,9.28,4.86,,17.17
2016-08-19,28.6,16.07,9.13,4.8,,17.28
2016-08-22,28.12,16.07,9.15,4.83,,17.17
