time,VIC,VCB,FPT,HPG,PLX,MWG
2016-08-23,29.08,15.92,9.19,4.91,,17.4
2016-08-24,29.08,16.22,9.26,4.88,,16.6
2016-08-25,28.96,16.22,9.35,5.09,,16.15
2016-08-26,28.78,17.27,9.48,5.04,,16.26
2016-08-29,28.78,17.27,9.39,4.91,,15.58
2016-08-30,28.84,16.67,9.39,4.95,,16.37
2016-08-31,28.84,16.22,9.68,5.06,,16.37
2016-09-01,28.78,15.77,9.81,5.01,,16.26
2016-09-05,28.72,15.17,9.81,4.97,,16.49
2016-09-06,28.72,15.17,9.75,5.0,,16.6
2016-09-07,28.48,15.17,9.72,5.2,,16.37
2016-09-08,28.66,15.17,10.05,5.31,,16.37
2016-09-09,29.26,16.01,10.08,5.24,,15.92
2016-09-12,29.86,15.49,9.92,5.09,,15.35
2016-09-13,29.44,14.89,9.97,5.17,,15.75
2016-09-14,28.96,15.1,10.03,5.16,,15.44
2016-09-15,30.26,14.89,9.88,5.23,,15.05
2016-09-16,31.59,14.48,9.92,5.26,,15.25
2016-09-19,31.07,15.16,9.99,5.39,,14.9
2016-09-20,31.29,15.49,10.07,5.37,,15.18
2016-09-21,32.1,15.49,10.03,5.39,,15.35
2016-09-22,32.32,15.51,10.28,5.46,,15.68
2016-09-23,32.58,15.45,10.45,5.43,,15.58
2016-09-26,32.84,15.55,10.54,5.43,,15.35
2016-09-27,33.75,15.96,10.54,5.47,,15.45
2016-09-28,32.8,16.13,10.56,5.52,,15.63
2016-09-29,33.02,15.84,10.44,5.49,,15.76
2016-09-30,32.69,15.84,10.29,5.4,,15.83
2016-10-03,31.59,15.68,10.29,5.26,,15.79
2016-10-04,32.32,15.68,10.32,5.2,,15.46
2016-10-05,32.17,15.8,10.32,5.16,,15.35
2016-10-06,31.37,15.86,10.17,5.07,,15.44
2016-10-07,31.44,15.7,9.93,4.86,,15.29
2016-10-10,30.93,15.51,9.61,4.64,,15.26
2016-10-11,30.93,15.63,9.81,4.95,,15.4
2016-10-12,31.0,15.55,9.66,4.82,,15.69
2016-10-13,31.59,15.43,9.7,4.88,,16.78
2016-10-14,31.59,15.39,9.67,4.78,,16.83
2016-10-17,31.59,15.05,9.57,4.71,,16.29
2016-10-18,31.51,15.08,9.61,4.81,,17.06
2016-10-19,32.17,15.18,9.67,4.88,,17.09
2016-10-20,31.81,15.18,9.59,4.87,,17.06
2016-10-21,31.59,15.18,9.57,4.85,,17.17
2016-10-24,31.59,14.93,9.53,4.75,,16.54
2016-10-25,31.37,14.79,9.53,4.68,,16.37
2016-10-26,31.18,14.6,9.48,4.68,,16.37
2016-10-27,31.44,15.01,9.53,4.68,,16.66
2016-10-28,31.48,15.01,9.61,4.82,,16.89
2016-10-31,31.22,14.89,9.59,4.82,,16.49
2016-11-01,31.4,14.85,9.55,4.78,,16.72
2016-11-02,31.07,14.64,9.39,4.67,,16.69
2016-11-03,31.15,14.48,9.26,4.65,,17.4
2016-11-04,31.15,14.48,9.29,4.68,,17.23
2016-11-07,31.4,14.99,9.44,4.86,,17.34
2016-11-08,31.44,15.05,9.45,4.91,,17.53
2016-11-09,31.22,14.89,9.31,4.84,,17.62
2016-11-10,31.44,15.05,9.42,4.91,,17.91
2016-11-11,32.32,14.99,9.48,4.84,,17.99
2016-11-14,31.51,14.81,9.43,4.87,,17.85
2016-11-15,31.4,14.81,9.53,4.97,,17.65
2016-11-16,31.37,14.81,9.49,4.98,,17.4
2016-11-17,31.37,14.74,9.39,4.94,,17.68
2016-11-18,31.29,14.7,9.5,4.88,,17.74
2016-11-21,31.29,14.77,9.5,4.97,,17.8
2016-11-22,31.29,14.89,9.5,4.95,,18.69
2016-11-23,31.37,15.01,9.69,4.93,,18.42
2016-11-24,31.22,14.89,9.78,4.93,,18.43
2016-11-25,31.22,14.81,9.69,4.94,,18.53
2016-11-28,31.22,14.68,9.59,4.81,,18.48
2016-11-29,30.49,14.48,9.51,4.77,,18.53
2016-11-30,30.85,14.56,9.56,4.98,,18.76
2016-12-01,30.85,14.58,9.53,4.94,,18.82
2016-12-02,30.85,14.6,9.47,4.99,,18.76
2016-12-05,30.82,14.43,9.39,5.01,,17.85
2016-12-06,30.63,14.12,9.33,4.84,,17.51
2016-12-07,30.85,14.23,9.28,4.83,,17.53
2016-12-08,30.85,14.48,9.32,4.84,,17.62
2016-12-09,30.85,14.5,9.46,4.84,,17.62
2016-12-12,30.85,14.43,9.31,4.81,,17.35
2016-12-13,30.85,14.23,9.22,4.8,,17.35
2016-12-14,31.18,14.39,9.26,4.93,,17.62
2016-12-15,30.85,14.48,9.23,4.88,,17.49
2016-12-16,31.22,14.52,9.28,4.94,,17.44
2016-12-19,31.44,14.54,9.42,4.91,,17.17
2016-12-20,30.74,14.46,9.38,4.88,,17.58
2016-12-21,30.41,14.46,9.37,4.95,,17.7
2016-12-22,30.85,14.43,9.38,5.03,,17.62
2016-12-23,30.93,14.72,9.4,5.08,,17.6
2016-12-26,30.85,14.93,9.42,5.18,,18.07
2016-12-27,31.07,14.89,9.51,5.1,,18.14
2016-12-28,30.56,14.72,9.61,5.16,,18.1
2016-12-29,30.78,14.66,9.58,5.11,,18.08
2016-12-30,30.85,14.66,9.7,5.1,,17.74
2017-01-03,30.56,15.41,9.89,5.2,,17.82
2017-01-04,30.89,15.3,9.98,5.2,,17.89
2017-01-05,31.07,15.37,9.94,5.22,,17.94
2017-01-06,31.66,15.68,9.91,5.13,,17.94
2017-01-09,31.73,16.01,9.97,5.1,,17.82
2017-01-10,31.51,15.88,10.14,5.19,,17.87
2017-01-11,31.59,15.9,10.17,5.2,,18.19
2017-01-12,31.59,15.68,10.13,5.16,,18.19
2017-01-13,31.81,15.49,9.9,5.11,,18.14
2017-01-16,31.48,15.45,9.7,4.97,,18.02
2017-01-17,31.33,16.11,9.79,4.97,,17.97
2017-01-18,30.93,15.84,9.66,4.92,,17.97
2017-01-19,30.85,15.72,9.66,4.9,,17.91
2017-01-20,30.85,15.72,9.75,4.99,,18.14
2017-01-23,30.85,15.76,9.8,4.97,,18.0
2017-01-24,30.49,15.96,9.86,4.97,,18.08
2017-01-25,30.85,16.25,9.94,5.0,,18.19
2017-02-02,31.22,16.32,9.9,5.05,,19.22
2017-02-03,30.85,16.01,9.86,5.11,,19.1
2017-02-06,31.15,16.01,9.77,5.22,,19.39
2017-02-07,31.44,16.23,9.81,5.27,,19.38
2017-02-08,31.4,16.44,9.83,5.28,,19.19
2017-02-09,31.33,16.42,9.82,5.27,,18.99
2017-02-10,31.22,16.25,9.8,5.24,,19.14
2017-02-13,31.22,16.07,9.88,5.29,,19.69
2017-02-14,31.26,16.01,10.23,5.33,,19.56
2017-02-15,32.69,16.13,10.14,5.34,,19.67
2017-02-16,32.32,15.96,9.99,5.29,,19.67
2017-02-17,32.32,15.84,9.99,5.24,,19.56
2017-02-20,33.28,15.7,9.93,4.97,,19.1
2017-02-21,34.12,15.88,10.01,5.0,,19.16
2017-02-22,33.57,15.68,10.1,4.75,,18.89
2017-02-23,33.24,15.55,10.14,4.8,,18.8
2017-02-24,33.24,15.49,10.14,4.78,,18.88
2017-02-27,33.75,15.8,10.26,4.76,,19.17
2017-02-28,33.06,15.47,10.11,4.73,,19.0
2017-03-01,32.84,15.39,10.08,4.84,,18.93
2017-03-02,32.4,15.26,10.02,4.97,,18.99
2017-03-03,32.69,15.51,10.07,4.85,,18.91
2017-03-06,32.87,15.43,10.13,4.87,,18.91
2017-03-07,32.95,15.51,10.1,4.87,,19.09
2017-03-08,32.69,15.59,10.1,4.88,,19.31
2017-03-09,32.47,15.63,10.03,4.97,,19.22
2017-03-10,32.47,15.51,10.14,4.98,,19.22
2017-03-13,32.47,15.32,10.09,4.98,,19.31
2017-03-14,32.36,15.32,10.08,4.97,,19.56
2017-03-15,31.95,15.28,10.04,4.91,,19.79
2017-03-16,32.32,15.34,10.08,4.94,,19.44
2017-03-17,32.17,15.3,10.12,4.88,,19.52
2017-03-20,31.81,15.53,10.28,4.95,,19.54
2017-03-21,30.45,15.72,10.28,5.07,,19.6
2017-03-22,30.6,15.59,10.17,5.01,,19.24
2017-03-23,31.22,15.82,10.58,5.06,,19.16
2017-03-24,31.11,15.72,10.52,5.09,,19.18
2017-03-27,31.11,15.63,10.5,5.09,,18.88
2017-03-28,30.85,15.47,10.45,5.08,,18.88
2017-03-29,31.0,15.43,10.47,5.13,,19.05
2017-03-30,31.0,15.39,10.39,5.31,,19.16
2017-03-31,30.71,15.26,10.43,5.42,,19.14
2017-04-03,30.49,15.05,10.23,5.67,,19.05
2017-04-04,30.85,15.22,10.36,5.73,,18.93
2017-04-05,30.56,15.24,10.26,5.58,,18.99
2017-04-07,30.85,15.22,10.36,5.65,,18.99
2017-04-10,31.15,15.18,10.36,5.67,,18.89
2017-04-11,31.26,15.26,10.35,5.66,,19.17
2017-04-12,30.89,15.22,10.48,5.61,,19.22
2017-04-13,31.15,15.2,10.42,5.59,,19.33
2017-04-14,30.67,15.03,10.15,5.48,,19.01
2017-04-17,30.67,14.68,10.08,5.41,,18.76
2017-04-18,30.63,14.83,10.14,5.37,,18.53
2017-04-19,30.49,14.85,10.14,5.49,,18.99
2017-04-20,29.82,14.64,10.11,5.4,,18.88
2017-04-21,29.75,14.68,10.11,5.4,34.19,18.93
2017-04-24,29.38,14.52,10.09,5.33,33.84,18.88
2017-04-25,29.64,14.52,10.07,5.29,31.57,18.59
2017-04-26,29.68,14.5,10.14,5.18,30.84,18.66
2017-04-27,30.04,14.41,10.25,5.23,32.1,18.97
2017-04-28,30.04,14.52,10.24,5.21,32.62,18.99
2017-05-03,29.75,14.68,10.36,5.16,32.69,19.17
2017-05-04,29.6,15.01,10.36,5.18,33.21,19.54
2017-05-05,29.68,14.93,10.39,5.18,32.94,19.56
2017-05-08,29.68,14.79,10.36,5.17,33.21,19.43
2017-05-09,29.93,15.08,10.65,5.27,32.8,19.61
2017-05-10,29.71,15.2,10.61,5.32,32.94,19.63
2017-05-11,29.75,15.22,10.61,5.35,33.98,19.67
2017-05-12,29.75,15.08,10.58,5.27,33.98,19.79
2017-05-15,30.04,15.01,10.54,5.23,34.05,20.85
2017-05-16,30.49,14.91,10.47,5.14,35.73,20.55
2017-05-17,30.34,14.97,10.54,5.15,35.66,20.47
2017-05-18,30.34,15.03,10.56,5.06,37.06,20.5
2017-05-19,30.04,15.2,10.67,5.09,39.65,20.64
2017-05-22,30.26,15.51,10.69,5.13,42.38,20.91
2017-05-23,30.01,15.39,10.77,5.15,42.38,21.67
2017-05-24,29.75,15.61,10.83,5.21,41.26,22.68
2017-05-25,29.42,15.34,11.03,5.21,41.26,22.54
2017-05-26,29.75,15.18,10.9,5.18,40.63,22.24
2017-05-29,29.86,15.05,11.03,5.29,42.03,21.6
2017-05-30,29.57,15.01,11.13,5.21,42.65,21.39
2017-05-31,29.57,14.97,11.13,5.39,42.79,21.44
2017-06-01,29.79,15.01,11.25,5.37,42.79,21.97
2017-06-02,29.82,15.01,11.19,5.32,41.75,21.9
2017-06-05,29.82,15.39,11.19,5.31,42.72,21.78
2017-06-06,29.86,15.99,11.47,5.41,43.0,22.06
2017-06-07,30.12,15.84,11.4,5.57,42.72,22.24
2017-06-08,30.34,15.68,11.44,5.59,42.72,22.47
2017-06-09,30.56,15.88,11.69,5.58,43.77,22.31
2017-06-12,31.11,15.86,11.57,5.48,44.05,22.13
2017-06-13,31.59,15.94,11.74,5.57,44.05,21.78
2017-06-14,30.49,16.21,11.7,5.61,44.05,21.9
2017-06-15,31.07,16.34,11.75,5.75,43.91,21.94
2017-06-16,31.59,16.34,11.83,5.84,43.63,21.83
2017-06-19,31.66,16.42,11.98,5.78,44.61,21.81
2017-06-20,31.07,16.34,11.95,5.85,45.73,22.24
2017-06-21,31.44,15.99,12.29,5.8,46.78,22.4
2017-06-22,30.93,15.76,12.32,5.83,48.6,23.16
2017-06-23,30.89,15.76,12.28,5.84,49.93,23.59
2017-06-26,31.44,15.92,12.09,5.84,50.21,23.62
2017-06-27,31.29,15.82,11.83,5.81,48.11,23.23
2017-06-28,31.18,15.74,12.0,5.82,47.97,23.04
2017-06-29,31.11,15.8,12.04,5.9,48.6,23.16
2017-06-30,31.37,15.92,12.13,6.06,48.25,23.59
2017-07-03,31.07,16.09,12.01,6.25,48.18,23.57
2017-07-04,30.85,16.01,12.06,6.25,47.34,23.73
2017-07-05,30.85,16.07,12.09,6.23,48.11,23.55
2017-07-06,31.15,16.28,12.4,6.31,49.65,23.55
2017-07-07,30.85,16.01,12.58,6.25,48.6,23.62
2017-07-10,30.19,15.76,12.48,6.27,48.11,23.27
2017-07-11,30.93,15.84,12.32,6.23,48.11,23.27
2017-07-12,31.29,15.72,12.41,6.25,48.11,23.5
2017-07-13,31.29,15.8,12.64,6.37,49.09,23.53
2017-07-14,31.29,15.82,12.61,6.38,48.95,23.39
2017-07-17,31.15,15.59,12.42,6.22,48.04,23.66
2017-07-18,31.07,15.61,12.37,6.07,48.18,23.43
2017-07-19,30.85,15.55,12.14,6.02,48.46,23.41
2017-07-20,31.15,15.49,12.11,6.0,48.04,23.04
2017-07-21,31.18,15.3,11.96,5.95,48.04,22.24
2017-07-24,31.0,15.43,12.04,5.99,46.2,22.38
2017-07-25,30.85,15.43,12.09,6.06,47.6,22.61
2017-07-26,31.29,15.47,12.37,6.21,47.38,22.93
2017-07-27,31.07,15.45,12.48,6.15,46.06,22.82
2017-07-28,31.51,15.51,12.57,6.15,47.08,23.16
2017-07-31,32.69,15.61,12.51,6.12,46.06,23.04
2017-08-01,32.62,15.88,12.68,6.2,46.2,22.82
2017-08-02,32.62,15.76,12.79,6.12,46.35,22.82
2017-08-03,32.62,15.84,12.97,6.12,46.2,22.95
2017-08-04,32.73,15.74,12.97,6.06,46.64,24.42
2017-08-07,32.69,15.74,12.9,6.11,48.99,25.04
2017-08-08,32.98,15.88,12.67,6.12,49.5,24.53
2017-08-09,31.95,15.63,12.53,6.03,48.26,23.92
2017-08-10,31.73,15.59,12.66,6.06,47.82,24.12
2017-08-11,31.95,15.49,12.8,6.2,47.3,24.26
2017-08-14,31.95,15.57,12.73,6.44,48.4,24.42
2017-08-15,31.29,15.43,12.66,6.35,48.62,24.6
2017-08-16,31.44,15.51,12.58,6.49,48.48,24.63
2017-08-17,31.4,15.43,12.53,6.38,48.26,24.21
2017-08-18,31.4,15.51,12.55,6.39,48.48,24.21
2017-08-21,31.51,15.47,12.62,6.27,49.36,24.31
2017-08-22,31.44,15.26,12.45,6.3,48.92,24.1
2017-08-23,31.81,15.3,12.47,6.35,48.92,23.85
2017-08-24,31.99,15.32,12.61,6.38,49.58,24.17
2017-08-25,32.73,15.37,12.55,6.42,49.5,24.21
2017-08-28,33.42,15.49,12.58,6.52,50.09,24.28
2017-08-29,33.83,15.3,12.62,6.53,49.87,24.56
2017-08-30,36.14,15.3,12.63,6.6,49.14,25.11
2017-08-31,35.99,15.34,12.82,6.64,48.99,25.09
2017-09-01,36.29,15.49,12.84,6.65,48.99,25.09
2017-09-05,36.88,15.78,12.82,6.71,49.14,24.76
2017-09-06,36.73,15.72,12.74,6.82,49.14,24.76
2017-09-07,36.69,15.59,12.66,6.73,48.99,24.86
2017-09-08,37.17,15.59,12.61,6.81,49.06,25.11
2017-09-11,36.22,15.59,12.51,6.69,49.14,25.34
2017-09-12,36.22,15.74,12.71,6.72,49.5,25.68
2017-09-13,35.33,15.74,12.88,6.99,50.38,26.25
2017-09-14,36.1,15.84,12.78,6.95,50.16,26.25
2017-09-15,35.92,15.72,12.74,7.01,50.09,26.09
2017-09-18,35.99,15.55,12.78,7.13,48.7,26.19
2017-09-19,36.07,15.47,12.79,7.2,47.82,26.07
2017-09-20,35.99,15.63,12.86,7.18,46.94,26.14
2017-09-21,36.07,15.65,13.06,7.1,47.08,26.16
2017-09-22,36.07,15.57,13.07,7.14,47.38,26.8
2017-09-25,35.99,15.51,12.91,7.1,47.6,27.06
2017-09-26,36.29,15.57,12.95,7.09,47.23,26.85
2017-09-27,37.54,15.59,12.95,7.14,47.52,26.37
2017-09-28,37.32,15.74,12.94,7.15,46.86,26.44
2017-09-29,37.61,15.89,12.88,7.37,46.28,26.67
2017-10-02,37.46,15.91,12.74,7.4,45.47,26.9
2017-10-03,37.54,15.89,12.65,7.35,44.15,27.06
2017-10-04,38.2,16.4,12.7,7.51,44.3,27.06
2017-10-05,38.71,16.35,12.76,7.35,45.03,26.83
2017-10-06,38.64,16.5,12.88,7.36,45.25,26.94
2017-10-09,38.2,16.65,12.9,7.47,44.88,27.29
2017-10-10,38.35,16.75,13.03,7.52,45.32,28.32
2017-10-11,40.33,16.63,13.19,7.49,45.32,28.02
2017-10-12,40.4,16.5,13.48,7.48,44.66,28.2
2017-10-13,41.14,16.63,13.53,7.38,44.66,28.66
2017-10-16,40.11,16.5,13.58,7.2,44.66,29.24
2017-10-17,40.62,17.32,13.61,7.39,45.47,29.26
2017-10-18,40.33,17.2,13.35,7.28,46.06,29.46
2017-10-19,40.4,17.11,13.37,7.16,46.42,30.27
2017-10-20,40.62,17.24,13.29,7.1,46.42,29.24
2017-10-23,40.7,16.86,13.03,7.03,45.76,28.78
2017-10-24,40.77,16.9,13.03,7.1,45.62,29.35
2017-10-25,40.62,17.22,13.13,7.08,45.62,30.11
2017-10-26,40.62,17.16,13.11,7.01,45.47,29.88
2017-10-27,41.87,17.75,13.27,7.14,45.91,30.04
2017-10-30,42.61,17.71,13.21,6.97,45.47,29.76
2017-10-31,42.97,17.49,13.32,7.01,44.88,29.46
2017-11-01,43.05,17.58,13.43,6.76,44.59,29.1
2017-11-02,44.08,17.37,13.35,6.59,41.65,27.52
2017-11-03,44.22,17.71,13.48,6.86,41.95,28.78
2017-11-06,44.44,17.96,13.58,6.99,40.19,29.12
2017-11-07,45.54,17.94,13.53,6.99,41.07,28.96
2017-11-08,48.12,18.42,14.01,7.02,41.73,29.35
2017-11-09,50.39,18.21,13.9,7.02,42.68,29.58
2017-11-10,48.48,18.21,13.8,7.06,42.54,29.56
2017-11-13,50.39,18.34,14.27,6.94,40.63,29.35
2017-11-14,50.39,18.51,14.24,7.09,40.55,30.84
2017-11-15,50.69,18.42,15.04,7.34,41.73,30.61
2017-11-16,51.35,18.89,15.06,7.32,41.95,30.84
2017-11-17,52.45,18.76,14.98,7.24,40.77,30.73
2017-11-20,56.05,19.02,15.3,7.09,42.09,31.3
2017-11-21,56.56,19.73,15.12,7.11,44.37,31.3
2017-11-22,55.83,20.28,15.33,7.26,45.4,31.53
2017-11-23,56.2,20.24,15.22,7.24,44.37,31.37
2017-11-24,54.73,20.03,15.3,7.41,44.15,31.32
2017-11-27,55.83,20.24,15.38,7.44,44.74,30.5
2017-11-28,55.98,20.37,15.2,7.46,44.08,30.4
2017-11-29,55.98,20.71,15.67,7.45,45.32,30.84
2017-11-30,54.73,20.49,15.43,7.81,45.47,30.96
2017-12-01,54.8,20.41,15.43,7.86,47.82,31.16
2017-12-04,55.9,20.87,15.54,7.96,48.55,31.23
2017-12-05,53.62,20.32,15.14,7.88,48.77,30.43
2017-12-06,53.62,20.28,15.01,8.0,48.4,29.74
2017-12-07,52.89,20.11,14.83,7.95,47.23,29.51
2017-12-08,53.62,19.88,14.67,7.81,48.33,29.58
2017-12-11,52.89,18.85,14.14,7.62,47.23,29.17
2017-12-12,52.3,18.89,14.19,7.52,47.01,29.01
2017-12-13,52.89,18.59,14.46,7.64,45.69,28.46
2017-12-14,52.89,19.14,14.77,7.7,47.52,29.69
2017-12-15,51.57,19.44,14.93,7.9,47.67,30.27
2017-12-18,54.36,20.2,14.88,8.15,48.33,30.27
2017-12-19,53.99,20.18,14.59,8.26,49.14,30.73
2017-12-20,53.99,20.71,14.88,8.34,51.34,30.5
2017-12-21,53.62,20.49,14.91,8.36,51.12,29.69
2017-12-22,55.53,21.47,15.09,8.4,50.6,30.27
2017-12-25,57.3,21.72,15.22,8.31,52.73,30.04
2017-12-26,57.3,21.72,15.09,8.32,53.68,30.27
2017-12-27,56.71,22.18,14.98,8.6,53.68,29.81
2017-12-28,56.86,22.86,15.12,8.68,54.27,29.99
2017-12-29,56.78,22.94,15.09,8.88,55.0,30.04
2018-01-02,57.44,23.24,15.8,9.04,55.0,30.27
2018-01-03,59.13,23.2,15.8,9.02,55.15,30.86
2018-01-04,59.5,23.41,16.12,9.13,57.64,30.93
2018-01-05,58.77,22.82,15.86,9.09,57.94,30.59
2018-01-08,58.99,23.41,16.09,9.38,61.6,30.11
2018-01-09,59.21,24.72,16.41,10.02,60.94,30.15
2018-01-10,59.35,24.51,16.25,9.8,62.34,30.43
2018-01-11,59.5,24.85,16.25,9.8,64.68,30.24
2018-01-12,62.73,24.51,15.91,9.87,63.58,29.85
2018-01-15,64.06,25.35,16.12,10.34,66.37,29.92
2018-01-16,63.17,25.35,16.12,10.61,66.74,30.01
2018-01-17,61.71,23.75,15.59,10.16,63.22,29.35
2018-01-18,62.0,24.72,15.59,10.61,63.66,29.69
2018-01-19,61.71,25.78,15.57,11.31,67.4,29.24
2018-01-22,62.44,26.75,16.09,12.05,68.28,29.46
2018-01-23,62.44,26.75,16.09,12.05,68.28,29.46
2018-01-24,62.44,26.75,16.09,12.05,68.28,29.46
2018-01-25,62.51,28.61,16.15,11.65,68.28,29.58
2018-01-26,62.81,29.2,16.07,12.11,68.2,29.17
2018-01-29,62.81,28.73,15.94,11.65,67.32,28.39
2018-01-30,62.44,28.31,16.91,11.61,65.64,28.87
2018-01-31,63.17,28.14,16.62,11.8,64.9,28.78
2018-02-01,63.62,28.14,16.28,11.56,64.98,30.77
2018-02-02,64.06,28.48,16.12,11.58,64.39,29.03
2018-02-05,59.58,26.49,15.09,10.8,59.92,28.32
2018-02-06,59.58,26.2,14.32,10.99,55.74,27.29
2018-02-07,59.5,26.83,14.96,11.27,58.6,27.63
2018-02-08,58.03,26.58,14.59,11.31,56.54,27.22
2018-02-09,57.44,25.73,14.54,11.05,53.61,25.68
2018-02-12,61.41,26.83,15.09,11.14,57.13,26.12
2018-02-13,63.25,27.04,15.59,11.48,57.35,27.52
2018-02-21,66.11,27.97,15.7,11.37,58.45,28.2
2018-02-22,66.48,28.23,15.43,11.16,56.84,27.29
2018-02-23,67.29,30.17,15.99,11.67,60.8,27.47
2018-02-26,69.79,30.38,15.96,12.2,64.9,27.74
2018-02-27,68.68,30.93,15.8,12.14,64.46,28.89
2018-02-28,69.71,31.18,15.8,12.5,65.93,28.43
