time,VIC,VCB,FPT,HPG,PLX,MWG
2018-03-01,69.05,30.21,16.07,12.64,63.95,28.09
2018-03-02,69.42,30.34,16.15,12.56,63.8,27.86
2018-03-05,69.05,28.73,16.25,11.69,60.94,27.4
2018-03-06,72.36,30.09,16.73,12.11,63.51,26.83
2018-03-07,72.43,29.41,16.44,11.58,61.09,26.16
2018-03-08,75.81,29.37,16.44,11.71,62.34,26.39
2018-03-09,76.03,30.0,16.28,11.65,61.6,26.62
2018-03-12,73.46,30.42,16.23,11.75,60.43,26.83
2018-03-13,75.37,30.42,15.88,11.65,59.77,26.6
2018-03-14,75.3,31.18,16.07,11.71,59.55,26.37
2018-03-15,73.09,31.18,16.02,11.48,59.48,26.03
2018-03-16,73.24,31.56,15.88,11.41,60.87,26.0
2018-03-19,76.69,31.4,15.99,11.96,63.29,26.83
2018-03-20,76.54,31.27,16.2,11.65,62.7,27.52
2018-03-21,79.34,31.06,16.12,11.94,63.73,27.52
2018-03-22,79.34,30.42,15.88,11.9,63.73,27.08
2018-03-23,80.44,29.54,15.49,11.63,62.41,26.64
2018-03-26,83.6,30.38,15.65,11.16,60.87,26.37
2018-03-27,83.01,30.0,15.72,11.25,60.14,26.14
2018-03-28,84.11,29.79,15.57,11.35,60.8,25.96
2018-03-29,84.48,30.0,15.72,11.52,60.36,25.93
2018-03-30,86.09,29.79,16.04,11.44,61.38,25.86
2018-04-02,90.35,31.27,16.25,11.18,62.26,25.25
2018-04-03,89.84,31.4,16.17,11.08,60.87,23.62
2018-04-04,93.66,31.06,16.31,11.18,60.5,24.05
2018-04-05,96.23,31.06,16.65,11.14,59.7,24.17
2018-04-06,97.26,31.06,16.57,11.44,60.87,24.14
2018-04-09,99.1,31.18,16.76,11.52,61.16,23.71
2018-04-10,96.23,31.48,17.02,11.52,60.87,23.16
2018-04-11,92.56,30.09,16.65,11.46,57.94,22.88
2018-04-12,93.29,29.96,16.81,11.69,58.67,23.73
2018-04-13,93.73,28.69,16.39,11.6,56.1,24.17
2018-04-16,94.54,27.85,16.15,11.39,56.25,24.31
2018-04-17,95.5,28.31,16.39,11.31,54.27,24.12
2018-04-18,95.42,27.38,16.39,11.18,52.66,23.62
2018-04-19,88.81,25.78,16.04,10.8,48.99,22.47
2018-04-20,90.35,27.04,16.2,11.14,50.9,23.41
2018-04-23,90.5,25.18,15.33,10.53,47.38,24.53
2018-04-24,93.29,25.35,14.91,10.61,45.47,24.58
2018-04-26,93.29,24.59,14.54,10.14,42.32,23.44
2018-04-27,92.56,25.35,15.06,10.19,45.25,23.72
2018-05-02,91.82,24.59,15.06,10.31,48.4,23.6
2018-05-03,90.35,25.18,15.33,10.29,48.55,23.63
2018-05-04,91.46,24.93,15.54,10.23,47.96,23.6
2018-05-07,91.53,26.24,15.75,10.61,48.77,25.12
2018-05-08,91.02,25.78,15.59,10.8,50.02,24.56
2018-05-09,90.28,25.14,15.43,10.8,49.65,24.63
2018-05-10,88.52,23.87,15.41,10.46,46.94,23.26
2018-05-11,91.09,24.47,15.72,10.55,46.94,23.95
2018-05-14,96.97,24.64,16.28,10.57,48.4,24.42
2018-05-15,96.97,24.8,16.23,10.5,51.78,24.84
2018-05-16,95.5,24.09,15.99,10.23,50.6,24.42
2018-05-17,90.35,24.0,16.02,10.04,49.87,24.0
2018-05-18,90.35,23.87,16.07,10.21,50.6,24.65
2018-05-21,84.04,23.54,16.12,10.08,48.4,25.65
2018-05-22,78.16,22.56,15.78,9.57,45.47,25.35
2018-05-23,75.66,23.03,16.02,9.8,46.42,26.28
2018-05-24,76.47,22.52,15.72,9.93,46.2,26.44
2018-05-25,78.6,21.13,15.25,9.87,43.64,25.58
2018-05-28,81.54,19.78,14.19,9.23,41.07,23.79
2018-05-29,80.8,21.13,14.78,9.85,43.93,24.42
2018-05-30,81.54,21.97,14.17,10.0,42.9,23.95
2018-05-31,85.21,22.86,14.34,10.63,45.47,24.7
2018-06-01,87.42,24.09,14.48,10.8,45.84,25.35
2018-06-04,88.15,25.06,14.73,11.37,46.06,25.35
2018-06-05,88.96,24.76,14.9,11.18,48.11,25.79
2018-06-06,91.16,24.97,15.12,11.52,49.28,27.56
2018-06-07,91.24,24.8,14.9,11.73,49.06,27.07
2018-06-08,91.24,25.23,14.95,11.61,50.02,28.14
2018-06-11,91.31,24.93,14.81,11.48,48.62,28.53
2018-06-12,91.38,24.51,14.44,11.27,47.52,27.93
2018-06-13,94.03,25.31,14.59,11.51,49.14,28.51
2018-06-14,92.56,24.55,14.53,11.3,48.92,28.6
2018-06-15,90.72,24.93,14.5,11.41,49.36,28.79
2018-06-18,90.65,23.87,14.16,10.66,47.3,27.44
2018-06-19,90.35,23.87,13.87,10.17,45.84,26.74
2018-06-20,91.82,24.55,14.16,10.61,46.86,26.93
2018-06-21,91.09,24.09,13.84,10.41,45.91,26.51
2018-06-22,90.21,24.8,14.03,10.86,46.5,27.19
2018-06-25,90.87,25.1,14.06,11.01,47.42,28.12
2018-06-26,90.79,25.06,13.87,10.9,46.65,27.91
2018-06-27,91.97,24.51,13.81,10.48,46.03,27.44
2018-06-28,95.56,24.47,13.25,10.3,45.42,26.67
2018-06-29,95.56,24.51,12.94,10.19,45.03,26.51
2018-07-02,95.29,24.55,12.53,10.19,45.03,24.88
2018-07-03,88.62,23.66,12.16,9.63,42.41,23.28
2018-07-04,93.33,23.49,12.47,9.84,42.8,24.3
2018-07-05,94.67,21.97,12.32,9.58,40.64,23.65
2018-07-06,94.4,23.24,12.72,9.76,41.88,24.77
2018-07-09,93.33,22.82,12.52,9.47,42.34,24.42
2018-07-10,91.56,22.44,12.6,9.42,42.34,24.39
2018-07-11,92.89,21.63,12.22,9.12,41.57,23.49
2018-07-12,91.56,22.14,12.1,8.95,41.18,23.72
2018-07-13,91.56,23.16,12.66,9.44,41.57,24.42
2018-07-16,91.11,23.2,12.75,9.42,41.88,24.93
2018-07-17,92.45,23.58,13.06,9.58,41.57,26.05
2018-07-18,93.33,24.3,13.38,9.87,43.88,26.28
2018-07-19,93.33,24.0,13.25,9.87,44.34,26.81
2018-07-20,92.09,24.0,12.97,9.73,43.18,26.39
2018-07-23,92.45,23.92,13.1,9.8,44.03,26.49
2018-07-24,92.89,24.09,13.16,9.39,43.88,26.14
2018-07-25,92.8,23.37,13.22,9.42,43.8,25.7
2018-07-26,94.22,23.96,13.27,9.68,43.11,25.58
2018-07-27,94.58,23.87,13.5,9.89,43.65,26.46
2018-07-30,94.58,24.21,13.5,9.83,44.65,26.98
2018-07-31,94.58,24.72,13.34,9.91,46.57,27.16
2018-08-01,94.67,24.76,13.1,9.97,47.19,26.42
2018-08-02,94.85,24.93,13.31,9.88,47.49,26.46
2018-08-03,99.11,24.72,13.28,9.63,48.19,26.16
2018-08-06,99.11,24.93,13.17,9.59,49.19,25.81
2018-08-07,98.05,25.99,13.08,9.59,48.19,25.81
2018-08-08,96.71,26.24,13.25,9.73,48.5,26.49
2018-08-09,92.62,25.9,13.34,9.69,48.42,26.6
2018-08-10,92.62,26.83,13.44,9.81,49.19,26.84
2018-08-13,91.38,26.96,13.55,10.16,51.19,26.56
2018-08-14,91.82,26.54,13.81,10.21,50.5,27.37
2018-08-15,90.58,25.61,13.66,9.95,48.34,26.98
2018-08-16,90.76,25.61,13.72,9.95,49.73,27.65
2018-08-17,90.93,26.2,13.88,10.0,49.42,27.46
2018-08-20,91.2,25.94,13.94,9.88,50.42,28.14
2018-08-21,91.65,26.49,13.94,9.95,50.65,28.37
2018-08-22,92.09,26.16,14.06,10.08,50.5,28.3
2018-08-23,92.98,26.45,14.17,10.11,50.73,28.35
2018-08-24,92.45,26.2,14.18,10.17,52.34,28.14
2018-08-27,92.62,26.66,14.17,10.33,52.96,28.7
2018-08-28,92.62,27.04,14.1,10.58,53.11,28.6
2018-08-29,91.56,26.66,14.1,10.5,51.81,28.44
2018-08-30,91.91,26.96,14.09,10.52,52.96,28.6
2018-08-31,91.91,26.41,14.1,10.6,52.19,27.91
2018-09-04,90.76,25.78,14.07,10.34,51.88,27.53
2018-09-05,90.22,25.61,13.82,10.24,51.57,27.05
2018-09-06,87.11,25.48,13.51,10.25,51.65,27.07
2018-09-07,86.4,26.2,13.72,10.53,52.19,27.28
2018-09-10,88.27,26.2,13.58,10.4,53.5,27.3
2018-09-11,89.96,26.62,13.77,10.61,53.88,28.02
2018-09-12,90.13,26.45,13.74,10.48,54.65,28.12
2018-09-13,89.16,26.58,13.85,10.54,53.73,28.26
2018-09-14,89.78,27.04,14.21,10.48,54.35,28.37
2018-09-17,88.0,26.58,14.07,10.46,54.81,28.02
2018-09-18,88.53,26.75,14.29,10.46,54.96,28.37
2018-09-19,87.65,26.75,14.5,10.52,54.42,28.35
2018-09-20,87.56,27.21,14.65,10.85,54.88,28.26
2018-09-21,87.65,27.3,14.65,10.95,54.5,29.3
2018-09-24,88.53,27.55,14.71,10.95,56.19,29.46
2018-09-25,88.45,27.21,14.65,10.94,56.27,29.37
2018-09-26,88.0,26.96,14.69,10.88,55.42,29.07
2018-09-27,87.65,26.79,14.74,11.02,55.5,29.77
2018-09-28,87.38,26.62,14.77,11.22,54.65,29.58
2018-10-01,87.56,26.41,14.68,11.25,55.12,29.53
2018-10-02,90.67,26.62,14.45,10.95,54.65,29.53
2018-10-03,90.85,26.62,14.52,10.95,54.42,29.79
2018-10-04,89.42,26.62,14.63,10.98,55.04,29.98
2018-10-05,87.56,26.58,14.55,10.99,53.11,29.42
2018-10-08,85.87,26.36,14.36,10.93,51.42,29.77
2018-10-09,85.87,26.41,14.26,10.88,51.65,30.12
2018-10-10,85.87,26.41,14.45,10.98,51.57,30.46
2018-10-11,82.67,24.7,13.62,10.58,48.42,28.95
2018-10-12,85.33,25.64,13.98,10.82,49.42,29.65
2018-10-15,84.89,25.29,13.72,10.7,48.26,29.19
2018-10-16,87.65,25.34,13.8,10.81,48.8,29.63
2018-10-17,88.0,25.34,13.91,10.88,48.8,29.77
2018-10-18,88.09,24.82,13.91,10.88,48.5,29.42
2018-10-19,88.09,24.7,13.72,10.81,47.73,29.09
2018-10-22,88.09,24.44,13.77,10.64,46.49,29.0
2018-10-23,88.0,23.88,13.46,10.48,44.65,27.79
2018-10-24,87.82,23.75,13.34,10.4,42.95,27.09
2018-10-25,86.05,23.45,13.1,10.34,44.11,26.28
2018-10-26,85.69,22.9,13.02,10.32,44.42,25.12
2018-10-29,86.4,22.64,13.08,10.3,43.88,24.35
2018-10-30,85.87,23.2,13.08,10.26,44.03,24.91
2018-10-31,86.4,23.8,13.38,10.68,45.8,26.23
2018-11-01,84.89,23.54,13.37,10.5,44.72,25.7
2018-11-02,85.33,24.05,13.69,10.61,46.26,26.16
2018-11-05,85.33,24.18,13.58,10.61,46.96,25.91
2018-11-06,85.16,23.88,13.45,10.5,46.42,25.91
2018-11-07,85.33,23.75,13.35,10.38,45.8,26.05
2018-11-08,85.33,23.84,13.45,10.32,45.72,25.58
2018-11-09,85.25,23.24,13.16,9.97,43.88,24.65
2018-11-12,85.25,23.37,13.38,9.96,44.49,25.58
2018-11-13,82.93,22.94,13.29,9.79,43.49,25.05
2018-11-14,84.18,22.77,13.48,9.5,42.34,24.95
2018-11-15,81.51,22.85,13.46,9.28,42.34,24.88
2018-11-16,80.09,22.77,13.64,9.34,43.42,24.93
2018-11-19,85.69,23.11,13.77,9.4,45.42,26.26
2018-11-20,86.4,23.03,13.85,9.68,45.03,26.14
2018-11-21,86.49,23.71,13.85,9.68,44.65,26.29
2018-11-22,87.11,23.45,13.85,9.5,44.65,26.6
2018-11-23,88.0,23.11,13.74,9.43,44.8,26.05
2018-11-26,89.33,23.11,13.54,9.44,44.72,26.36
2018-11-27,90.22,22.85,13.64,9.44,44.72,26.17
2018-11-28,90.67,23.58,13.66,9.34,44.88,26.23
2018-11-29,90.67,23.54,13.69,9.07,44.18,26.36
2018-11-30,90.4,23.71,13.69,8.81,44.65,26.2
2018-12-03,90.58,24.82,14.33,9.23,46.96,27.29
2018-12-04,90.67,24.65,14.34,9.18,46.73,27.29
2018-12-05,90.76,24.74,14.23,9.36,46.8,27.53
2018-12-06,90.76,24.35,14.17,9.18,46.57,27.26
2018-12-07,90.85,24.48,14.39,9.19,47.03,27.47
2018-12-10,90.76,24.35,14.1,8.95,47.26,27.29
2018-12-11,90.85,24.31,14.06,8.87,46.88,27.22
2018-12-12,90.85,24.82,14.18,8.91,47.11,27.75
2018-12-13,91.38,24.65,14.23,9.02,46.96,27.6
2018-12-14,91.29,24.18,14.09,8.89,46.19,27.26
2018-12-17,91.11,23.45,13.72,8.59,43.88,26.36
2018-12-18,90.67,23.58,13.4,8.25,43.72,26.45
2018-12-19,90.67,23.28,13.43,7.88,42.95,26.6
2018-12-20,90.58,23.37,13.42,7.94,43.03,26.51
2018-12-21,90.67,23.33,13.56,7.94,43.95,26.98
2018-12-24,90.67,22.73,13.4,8.09,43.57,26.82
2018-12-25,90.58,22.56,13.24,8.06,42.57,26.48
2018-12-26,90.58,22.6,13.21,8.04,42.49,26.48
2018-12-27,91.02,22.9,13.34,8.21,43.26,26.79
2018-12-28,84.71,22.9,13.46,8.21,40.8,26.98
2019-01-02,89.25,22.94,13.15,8.17,41.88,26.51
2019-01-03,89.16,22.94,13.02,7.82,41.26,25.74
2019-01-04,89.42,23.28,13.11,7.88,42.26,25.92
2019-01-07,89.78,23.37,13.34,7.78,42.49,26.36
2019-01-08,89.78,23.54,13.4,7.65,41.64,26.05
2019-01-09,90.22,23.88,13.53,7.82,41.72,26.48
2019-01-10,90.13,23.54,13.45,7.9,42.41,26.67
2019-01-11,90.13,23.63,13.46,7.78,42.57,26.36
2019-01-14,90.13,23.67,13.56,7.77,42.26,26.36
2019-01-15,90.22,23.92,13.66,7.77,42.57,26.57
2019-01-16,90.67,23.71,13.58,7.81,42.72,26.45
2019-01-17,90.67,23.63,13.4,7.67,42.11,26.45
2019-01-18,90.85,23.45,13.4,7.75,41.88,26.17
2019-01-21,91.02,23.88,13.56,7.84,42.57,25.95
2019-01-22,91.02,23.63,13.51,7.82,41.18,25.98
2019-01-23,91.2,23.71,13.51,7.97,40.95,25.92
2019-01-24,91.38,23.71,13.54,7.92,40.95,25.92
2019-01-25,91.47,23.88,13.53,7.88,41.41,25.8
2019-01-28,92.18,23.75,13.43,7.89,41.18,25.92
2019-01-29,92.36,24.27,13.56,7.88,41.18,26.51
2019-01-30,92.36,24.27,13.78,7.69,41.03,25.92
2019-01-31,92.36,24.31,13.78,7.35,41.49,25.74
2019-02-01,87.82,24.18,13.59,7.24,41.18,25.74
2019-02-11,92.45,24.87,14.09,7.67,42.8,26.23
2019-02-12,96.98,25.08,14.01,7.82,42.88,26.23
2019-02-13,96.89,25.59,14.21,8.2,43.95,26.73
2019-02-14,100.36,25.77,14.12,8.22,43.65,26.57
2019-02-15,99.56,25.38,14.1,8.38,43.65,26.7
2019-02-18,101.07,25.68,14.17,8.53,45.42,26.7
2019-02-19,103.11,25.25,14.17,8.41,44.42,26.98
2019-02-20,103.56,25.29,14.31,8.54,43.72,27.01
2019-02-21,105.25,25.72,14.29,8.67,44.88,27.26
2019-02-22,104.0,26.54,14.42,8.99,45.03,27.6
2019-02-25,103.38,27.13,14.52,9.23,45.11,27.78
2019-02-26,102.67,26.96,14.42,9.15,43.88,27.44
2019-02-27,104.36,26.49,14.39,9.12,43.65,27.35
2019-02-28,101.33,25.89,14.1,8.91,43.49,26.91
2019-03-01,102.31,26.62,14.23,9.08,45.11,27.13
2019-03-04,104.36,26.88,14.36,9.38,46.49,27.6
2019-03-05,104.27,26.96,14.33,9.3,45.72,27.22
2019-03-06,104.62,26.84,14.23,9.28,47.34,27.32
2019-03-07,105.96,27.01,14.28,9.04,46.96,27.19
2019-03-08,104.98,26.88,14.25,9.01,46.57,26.85
2019-03-11,105.16,26.79,14.2,8.97,46.49,27.1
2019-03-12,105.42,27.73,14.84,8.98,47.73,27.44
2019-03-13,104.45,27.91,14.74,9.11,47.57,27.72
2019-03-14,105.51,28.63,14.79,9.07,47.26,27.47
2019-03-15,105.51,28.25,14.68,8.46,48.03,27.47
2019-03-18,107.82,28.93,14.74,8.45,48.11,27.66
2019-03-19,107.56,28.59,14.58,8.46,47.8,27.63
2019-03-20,106.85,28.55,14.5,8.57,47.49,27.44
2019-03-21,104.0,28.5,14.39,8.49,45.8,27.26
2019-03-22,105.42,28.63,14.37,8.47,45.42,27.04
2019-03-25,102.4,28.03,14.17,8.33,44.65,25.98
2019-03-26,101.07,28.03,14.28,8.38,44.42,26.08
2019-03-27,101.25,28.03,14.36,8.58,45.26,26.17
2019-03-28,103.02,28.55,14.41,8.61,45.8,26.17
2019-03-29,103.02,28.8,14.52,8.54,45.72,26.29
2019-04-01,103.56,29.02,14.61,8.47,46.96,26.08
2019-04-02,103.38,28.89,14.68,8.51,46.42,26.08
2019-04-03,102.13,28.76,15.06,8.51,46.8,25.98
2019-04-04,102.31,28.98,15.25,8.59,46.8,25.89
2019-04-05,102.31,29.15,15.25,8.62,47.26,26.08
2019-04-08,102.67,29.83,15.25,8.59,48.19,26.05
2019-04-09,100.45,29.87,15.09,8.51,47.57,25.95
2019-04-10,99.38,29.49,14.96,8.47,46.96,25.67
2019-04-11,102.22,29.32,15.0,8.47,46.8,25.58
2019-04-12,100.62,29.1,15.38,8.5,46.96,25.58
2019-04-16,100.53,28.85,15.28,8.42,46.96,25.33
2019-04-17,97.78,29.1,15.47,8.38,47.03,25.36
2019-04-18,96.89,29.06,15.47,8.3,46.57,25.24
2019-04-19,97.87,29.1,15.46,8.38,46.73,25.49
2019-04-22,99.47,29.06,15.28,8.45,46.57,25.74
2019-04-23,100.45,28.89,15.28,8.46,47.19,25.67
2019-04-24,101.16,29.32,15.49,8.85,47.57,25.74
2019-04-25,100.98,28.98,15.57,8.78,47.34,25.89
2019-04-26,101.07,29.06,15.81,8.91,47.96,26.32
2019-05-02,100.98,28.63,15.91,9.02,48.11,26.67
2019-05-03,100.0,28.55,15.95,9.06,47.42,26.64
2019-05-06,99.73,28.38,15.55,8.87,46.96,25.98
2019-05-07,100.09,28.08,15.86,8.89,47.11,26.01
2019-05-08,100.09,27.86,15.84,8.79,46.88,25.89
2019-05-09,100.09,28.03,15.51,8.73,46.65,26.08
2019-05-10,100.18,28.08,15.63,8.71,47.19,26.36
2019-05-13,100.36,28.2,15.79,8.5,46.8,26.42
2019-05-14,100.89,28.5,16.02,8.59,48.03,26.51
2019-05-15,102.49,28.59,16.08,8.59,49.57,26.98
2019-05-16,103.91,28.59,15.84,8.57,49.57,26.67
2019-05-17,103.91,28.59,15.92,8.55,49.88,26.82
2019-05-20,104.45,29.02,16.21,8.7,50.96,27.38
2019-05-21,104.45,28.98,16.44,8.73,50.5,27.35
2019-05-22,104.45,28.76,16.21,8.75,51.04,27.44
2019-05-23,104.0,28.93,16.37,8.69,51.96,27.63
2019-05-24,102.22,28.46,16.33,8.53,50.8,27.98
2019-05-27,102.22,28.85,16.21,8.54,50.8,27.66
2019-05-28,101.33,28.85,16.06,8.5,51.88,27.82
2019-05-29,102.4,28.89,15.8,8.62,51.42,27.6
2019-05-30,102.22,28.98,15.96,8.49,51.9,27.63
2019-05-31,101.87,28.76,15.8,8.51,50.54,27.16
2019-06-03,101.78,28.46,15.58,8.36,49.1,26.81
2019-06-04,101.87,28.76,15.51,8.38,49.82,27.12
2019-06-05,103.02,28.55,15.62,8.21,49.66,27.31
2019-06-06,103.02,28.2,15.94,7.83,49.42,27.28
2019-06-07,104.0,28.08,16.19,7.91,49.98,27.85
2019-06-10,104.53,28.55,16.15,7.9,49.98,27.94
2019-06-11,104.0,28.85,16.19,7.93,49.98,28.26
2019-06-12,103.11,28.68,16.14,7.97,49.5,28.61
2019-06-13,102.67,28.8,15.96,7.93,49.26,28.2
2019-06-14,102.67,29.62,15.9,7.91,49.18,28.1
2019-06-17,101.78,29.62,15.78,7.74,49.1,27.69
2019-06-18,101.33,30.09,15.78,7.95,48.86,27.85
2019-06-19,103.02,29.87,15.99,8.22,49.26,27.94
2019-06-20,103.11,30.6,16.26,8.14,50.86,28.61
2019-06-21,101.78,30.39,16.26,8.17,50.46,28.7
2019-06-24,103.47,31.24,16.17,8.05,50.06,28.83
2019-06-25,103.47,30.99,16.66,7.97,49.58,28.95
2019-06-26,103.91,30.17,16.53,7.9,50.3,29.27
2019-06-27,102.13,29.75,16.26,7.78,49.58,28.7
2019-06-28,102.85,30.17,16.3,8.1,47.66,29.27
2019-07-01,104.18,30.52,16.87,7.93,50.7,29.87
2019-07-02,102.93,30.17,16.8,7.79,51.42,30.12
2019-07-03,102.58,29.79,16.76,7.64,51.26,30.15
2019-07-04,103.56,31.03,16.82,7.69,51.5,30.12
2019-07-05,103.73,31.07,16.69,7.69,51.66,30.09
2019-07-08,103.11,30.52,16.58,7.5,51.18,29.74
2019-07-09,103.11,30.77,16.75,7.36,51.26,30.59
2019-07-10,103.82,31.03,16.85,7.36,51.26,31.04
2019-07-11,103.56,31.67,16.83,7.43,51.74,30.91
2019-07-12,103.11,31.54,16.83,7.55,51.66,30.94
2019-07-15,101.51,32.1,16.94,7.4,51.74,31.92
2019-07-16,103.02,33.04,16.94,7.45,51.5,32.23
2019-07-17,102.67,32.61,16.85,7.36,51.5,32.04
2019-07-18,102.05,32.7,16.76,7.22,51.42,32.77
2019-07-19,103.11,33.81,17.26,7.1,51.34,33.4
2019-07-22,103.56,33.81,17.32,7.16,51.42,33.59
2019-07-23,106.49,33.77,17.48,7.48,51.42,34.35
2019-07-24,108.45,32.91,17.41,7.43,52.86,33.87
2019-07-25,109.51,33.25,17.43,7.72,52.62,34.03
2019-07-26,108.53,33.6,17.48,7.78,52.7,33.65
2019-07-29,110.58,34.67,17.41,7.62,51.82,33.43
2019-07-30,108.89,34.5,17.12,7.41,51.74,32.71
2019-07-31,108.45,34.32,17.34,7.78,52.46,33.68
2019-08-01,110.58,34.45,17.32,7.79,52.06,34.22
