time,VIC,VCB,FPT,HPG,PLX,MWG
2019-08-02,108.89,33.85,17.48,7.74,52.06,34.06
2019-08-05,104.89,33.13,17.55,7.64,50.54,34.54
2019-08-06,106.49,32.66,17.53,7.5,49.1,34.69
2019-08-07,104.89,33.55,17.82,7.62,49.66,35.96
2019-08-08,108.45,33.6,18.02,8.03,49.82,35.64
2019-08-09,106.85,33.6,18.3,7.97,49.82,36.55
2019-08-12,106.67,33.25,18.73,8.14,49.98,36.9
2019-08-13,104.98,32.66,18.8,8.09,50.62,37.15
2019-08-14,105.42,32.66,19.06,8.09,49.98,37.5
2019-08-15,107.56,33.81,19.35,8.02,49.26,37.85
2019-08-16,108.45,33.34,18.98,7.95,49.98,37.0
2019-08-19,108.36,32.87,19.13,7.95,50.14,37.19
2019-08-20,107.56,32.91,19.71,7.9,50.06,37.85
2019-08-21,108.8,34.24,19.57,8.0,50.14,37.94
2019-08-22,112.09,34.24,19.35,7.95,50.14,37.06
2019-08-23,111.11,33.9,19.86,8.07,49.66,36.74
2019-08-26,110.93,33.3,19.6,7.86,48.7,36.71
2019-08-27,108.89,32.74,19.27,7.72,49.02,35.96
2019-08-28,108.45,32.96,19.02,7.67,48.86,35.89
2019-08-29,108.89,32.87,19.24,7.64,48.86,36.27
2019-08-30,109.78,33.25,19.38,7.66,49.26,36.87
2019-09-03,109.33,33.3,19.6,7.47,48.62,37.09
2019-09-04,108.8,33.08,19.42,7.45,48.62,37.19
2019-09-05,108.45,33.21,19.2,7.48,48.86,36.65
2019-09-06,107.65,33.08,19.31,7.38,48.54,36.9
2019-09-09,108.98,33.04,19.64,7.31,49.58,36.62
2019-09-10,108.45,33.25,19.71,7.34,49.66,36.24
2019-09-11,108.0,33.47,19.75,7.6,49.26,36.3
2019-09-12,108.0,34.03,20.63,7.78,49.26,36.84
2019-09-13,108.8,35.05,20.73,7.79,49.5,38.6
2019-09-16,109.16,34.67,21.06,7.81,50.14,38.95
2019-09-17,109.16,34.71,21.03,7.83,50.06,38.92
2019-09-18,108.62,34.5,20.59,7.93,49.1,38.48
2019-09-19,108.0,34.88,21.1,7.91,48.94,39.49
2019-09-20,106.13,34.67,21.25,7.81,49.02,39.9
2019-09-23,105.78,33.81,20.63,7.59,49.34,39.11
2019-09-24,106.76,34.5,20.52,7.64,48.78,38.48
2019-09-25,106.4,34.54,20.95,7.55,48.22,39.58
2019-09-26,105.78,34.67,21.06,7.67,48.54,39.74
2019-09-27,106.49,35.48,21.36,7.64,48.46,40.37
2019-09-30,106.49,35.14,21.06,7.57,48.46,39.77
2019-10-01,106.58,35.69,21.36,7.55,48.54,40.21
2019-10-02,104.89,35.1,20.88,7.5,48.14,39.49
2019-10-03,104.89,35.1,20.88,7.43,48.06,39.46
2019-10-04,104.89,35.52,20.73,7.36,46.45,38.79
2019-10-07,104.0,35.44,20.26,7.34,46.61,38.16
2019-10-08,104.09,36.42,20.48,7.55,46.69,38.79
2019-10-09,104.0,36.17,20.59,7.55,46.29,38.98
2019-10-10,103.91,36.21,20.59,7.41,45.57,38.98
2019-10-11,104.89,36.51,20.63,7.41,46.85,38.92
2019-10-14,104.89,36.38,21.06,7.4,46.93,39.33
2019-10-15,105.25,36.46,20.95,7.36,46.93,39.58
2019-10-16,104.89,36.85,20.99,7.34,46.53,39.46
2019-10-17,104.0,36.46,20.7,7.38,46.13,38.76
2019-10-18,104.0,36.38,20.84,7.38,46.37,38.76
2019-10-21,103.91,36.04,20.63,7.31,46.05,38.76
2019-10-22,103.82,36.55,20.55,7.45,46.05,38.83
2019-10-23,104.09,36.51,20.59,7.53,45.81,38.86
2019-10-24,104.18,37.19,21.25,7.59,46.05,40.21
2019-10-25,104.18,37.66,21.17,7.52,46.29,40.34
2019-10-28,104.62,37.41,21.21,7.66,46.45,40.25
2019-10-29,104.71,36.98,21.14,7.66,46.69,40.06
2019-10-30,106.31,37.58,21.1,7.59,47.5,39.39
2019-10-31,105.78,37.53,21.14,7.52,47.5,39.3
2019-11-01,108.89,38.01,21.36,7.55,47.58,39.49
2019-11-04,108.18,39.38,21.87,7.5,47.74,39.77
2019-11-05,108.0,38.86,21.83,7.55,47.82,39.61
2019-11-06,108.36,38.95,21.72,7.59,47.41,39.3
2019-11-07,107.38,39.08,21.72,7.83,47.17,39.52
2019-11-08,107.11,39.16,21.76,7.83,47.25,39.3
2019-11-11,105.69,39.08,21.9,7.86,47.33,38.45
2019-11-12,106.13,39.25,22.27,7.93,47.74,38.57
2019-11-13,105.78,38.73,22.09,7.81,47.74,37.82
2019-11-14,106.05,38.9,21.28,7.81,48.14,36.84
2019-11-15,106.31,38.39,21.39,7.81,47.98,37.37
2019-11-18,104.98,37.49,20.99,7.9,47.41,37.15
2019-11-19,104.09,38.95,21.28,7.86,48.06,37.53
2019-11-20,103.11,38.31,20.73,7.72,47.82,36.93
2019-11-21,102.49,37.45,20.44,7.59,47.82,35.8
2019-11-22,103.29,36.59,20.44,7.62,46.77,35.32
2019-11-25,103.11,36.17,20.66,7.67,47.25,35.32
2019-11-26,102.4,36.25,20.84,7.81,47.41,35.8
2019-11-27,102.76,36.94,20.81,7.79,46.93,35.7
2019-11-28,102.85,36.51,20.44,7.79,46.45,34.38
2019-11-29,102.85,36.51,20.59,7.88,46.13,34.38
2019-12-02,102.22,35.74,19.93,7.91,45.41,34.19
2019-12-03,102.22,35.1,19.9,8.09,44.77,34.44
2019-12-04,102.67,36.25,20.22,8.09,45.65,35.64
2019-12-05,102.93,36.29,20.04,7.97,45.09,34.88
2019-12-06,103.02,36.34,20.08,8.22,45.17,34.95
2019-12-09,103.02,36.46,20.19,8.34,45.09,34.98
2019-12-10,103.02,36.55,20.26,8.41,44.53,35.01
2019-12-11,103.02,36.76,20.63,8.41,43.81,35.64
2019-12-12,103.11,37.45,20.81,8.34,44.21,35.77
2019-12-13,103.11,37.83,20.84,8.21,44.37,35.64
2019-12-16,102.93,36.81,20.63,8.19,45.01,35.7
2019-12-17,102.93,36.51,20.22,7.98,44.53,35.73
2019-12-18,102.93,37.11,20.26,7.78,44.53,34.69
2019-12-19,102.93,37.66,20.37,7.86,44.37,34.69
2019-12-20,102.93,37.79,20.63,7.93,45.57,34.91
2019-12-23,102.85,38.9,20.48,7.95,44.93,35.01
2019-12-24,102.67,38.52,20.59,8.0,44.93,35.1
2019-12-25,102.67,38.48,20.99,7.98,44.93,35.92
2019-12-26,102.58,38.26,20.95,7.93,44.77,35.73
2019-12-27,102.4,38.73,21.03,8.12,45.17,35.8
2019-12-30,102.22,39.29,21.39,8.16,44.85,35.96
2019-12-31,102.22,38.95,21.28,8.1,44.85,35.96
2020-01-02,102.22,39.21,21.39,8.28,45.25,36.9
2020-01-03,102.49,38.82,21.03,8.33,45.73,36.37
2020-01-06,101.78,37.78,20.81,8.28,45.89,36.18
2020-01-07,101.96,37.91,21.21,8.17,45.25,36.46
2020-01-08,101.6,37.57,20.73,8.09,44.61,35.58
2020-01-09,101.96,38.3,21.03,8.28,45.01,36.11
2020-01-10,102.05,38.65,20.99,8.34,44.61,36.3
2020-01-13,102.13,38.6,20.84,8.36,44.77,36.11
2020-01-14,102.22,38.6,20.81,8.62,44.45,35.92
2020-01-15,102.22,38.56,20.81,8.67,44.37,35.96
2020-01-16,102.22,38.65,21.17,8.72,44.61,36.4
2020-01-17,102.13,40.8,21.03,8.62,45.01,36.62
2020-01-20,102.13,40.59,20.95,8.79,44.85,37.41
2020-01-21,102.13,40.59,20.26,8.91,45.57,37.85
2020-01-22,102.13,40.33,20.63,9.07,45.89,37.6
2020-01-30,102.13,38.39,19.97,8.72,44.37,35.96
2020-01-31,102.05,38.3,18.98,8.31,42.45,34.95
2020-02-03,102.05,38.3,18.8,8.47,40.85,34.32
2020-02-04,102.05,38.77,18.91,8.48,40.61,34.03
2020-02-05,101.78,38.39,18.98,8.43,41.25,34.06
2020-02-06,101.69,38.6,19.57,8.69,41.65,34.54
2020-02-07,101.69,38.86,19.46,8.4,41.49,34.28
2020-02-10,101.07,38.39,19.2,8.4,41.33,33.37
2020-02-11,100.8,38.52,19.57,8.14,42.29,33.59
2020-02-12,99.56,38.6,19.75,8.21,42.37,34.38
2020-02-13,99.91,38.56,19.82,8.17,42.69,34.06
2020-02-14,97.78,38.56,19.9,8.17,42.69,33.78
2020-02-17,96.0,38.6,19.79,8.19,42.53,33.91
2020-02-18,92.89,38.6,20.44,8.03,42.29,34.35
2020-02-19,93.33,38.65,20.33,8.02,42.37,34.85
2020-02-20,97.78,38.65,20.37,8.19,42.61,34.88
2020-02-21,97.69,38.43,19.97,8.12,42.29,34.88
2020-02-24,95.38,37.65,19.16,7.83,40.53,33.5
2020-02-25,95.11,37.22,19.71,7.97,40.69,33.75
2020-02-26,94.13,36.7,20.08,7.84,40.13,33.5
2020-02-27,93.87,36.27,20.44,7.91,41.01,34.19
2020-02-28,93.69,35.58,20.11,7.71,41.33,33.59
2020-03-02,93.69,35.32,20.33,7.69,40.69,33.59
2020-03-03,93.78,35.49,20.41,7.69,40.29,33.56
2020-03-04,93.78,35.28,20.26,7.71,40.29,33.43
2020-03-05,93.87,35.88,19.93,7.71,40.29,33.27
2020-03-06,93.33,36.49,19.71,7.72,39.81,32.52
2020-03-09,86.85,33.94,18.36,7.19,37.04,30.25
2020-03-10,86.85,34.5,18.87,7.47,35.08,29.62
2020-03-11,86.22,33.25,18.54,7.09,32.76,27.57
2020-03-12,81.6,30.96,17.56,6.64,30.48,25.64
2020-03-13,82.22,30.66,17.58,6.57,28.95,24.92
2020-03-16,82.22,28.97,17.38,6.59,29.47,23.97
2020-03-17,78.67,29.15,17.7,6.62,31.52,24.38
2020-03-18,79.11,29.92,17.67,6.79,33.72,24.85
2020-03-19,78.85,28.5,17.41,6.6,32.12,23.84
2020-03-20,73.33,26.56,17.41,6.41,32.52,24.35
2020-03-23,68.27,24.7,16.21,5.97,30.28,22.65
2020-03-24,63.56,25.04,16.24,5.9,30.03,21.7
2020-03-25,68.0,26.77,16.79,6.14,32.12,23.02
2020-03-26,72.71,27.29,16.14,5.84,31.6,21.45
2020-03-27,77.16,27.68,15.73,5.59,31.64,19.96
2020-03-30,72.36,26.34,14.75,5.64,30.2,18.77
2020-03-31,74.13,26.77,15.0,5.81,30.79,18.58
2020-04-01,76.45,28.07,15.44,5.95,32.82,19.3
2020-04-03,80.89,28.28,16.28,6.09,33.66,20.63
2020-04-06,86.49,29.36,17.34,6.5,33.83,22.05
2020-04-07,86.49,29.45,17.27,6.55,32.77,23.53
2020-04-08,83.56,29.15,17.1,6.45,32.39,23.34
2020-04-09,85.33,30.66,17.1,6.4,33.74,23.02
2020-04-10,84.45,30.48,16.94,6.48,34.38,22.61
2020-04-13,85.33,30.57,16.97,6.67,34.04,23.66
2020-04-14,84.98,30.18,18.07,6.88,33.41,23.59
2020-04-15,85.33,30.61,18.29,6.93,33.66,24.22
2020-04-16,85.25,30.74,18.36,6.98,34.59,24.25
2020-04-17,85.42,30.83,18.69,7.14,34.93,25.86
2020-04-20,85.51,31.05,18.73,7.31,37.03,26.59
2020-04-21,82.67,30.87,18.0,6.97,34.46,25.04
2020-04-22,82.22,29.92,18.65,7.17,34.34,25.86
2020-04-23,82.67,29.88,18.62,7.45,34.34,26.34
2020-04-24,82.67,29.75,18.62,7.62,34.88,26.18
2020-04-27,81.78,28.84,18.51,7.57,33.91,25.93
2020-04-28,81.78,28.93,18.51,7.38,33.49,25.52
2020-04-29,81.69,29.36,18.54,7.41,34.0,25.77
2020-05-04,81.6,29.1,18.43,7.24,33.83,25.04
2020-05-05,82.4,28.84,18.58,7.38,34.08,25.01
2020-05-06,84.45,29.19,19.31,7.66,35.39,25.61
2020-05-07,85.33,30.1,19.53,8.14,35.47,26.05
2020-05-08,86.67,31.74,19.6,8.07,36.95,26.43
2020-05-11,86.67,32.17,19.71,8.26,37.37,26.81
2020-05-12,86.22,32.64,19.86,8.16,38.43,26.27
2020-05-13,84.45,32.64,21.1,8.31,38.51,26.46
2020-05-14,85.33,32.82,20.83,8.26,38.47,26.18
2020-05-15,86.22,32.82,20.53,8.1,37.54,25.89
2020-05-18,85.78,33.9,20.68,8.66,38.26,26.97
2020-05-19,85.78,34.11,21.06,9.02,39.48,27.5
2020-05-20,85.87,34.37,20.91,9.12,39.52,27.28
2020-05-21,87.11,35.06,21.08,9.14,39.65,27.44
2020-05-22,85.69,34.98,20.72,9.4,39.14,26.81
2020-05-25,86.31,35.02,20.72,9.41,39.1,27.16
2020-05-26,86.13,35.62,20.87,9.79,39.57,27.28
2020-05-27,86.13,35.8,20.53,9.38,39.57,26.75
2020-05-28,86.22,36.49,20.53,9.38,39.48,26.71
2020-05-29,86.22,36.79,20.51,9.45,38.93,26.68
2020-06-01,86.4,37.35,20.66,9.53,39.06,27.12
2020-06-02,85.96,37.39,20.53,9.33,39.14,26.9
2020-06-03,86.05,37.95,20.81,9.29,39.4,26.94
2020-06-04,85.33,38.43,20.7,9.17,39.78,26.97
2020-06-05,84.45,38.43,20.83,9.33,39.65,27.16
2020-06-08,85.33,38.6,21.1,9.55,40.49,28.42
2020-06-09,85.51,38.65,20.93,9.34,40.16,27.98
2020-06-10,84.98,38.69,20.87,9.31,40.24,28.2
2020-06-11,82.67,38.0,19.67,8.79,37.46,26.24
2020-06-12,81.6,36.96,20.1,9.14,38.13,27.12
2020-06-15,79.11,35.41,19.67,8.76,37.12,26.02
2020-06-16,83.02,36.14,19.93,9.03,37.37,26.62
2020-06-17,81.69,36.36,19.82,9.05,38.6,26.43
2020-06-18,80.89,36.7,19.93,9.24,39.4,26.43
2020-06-19,86.49,36.87,20.1,9.43,38.81,26.65
2020-06-22,86.13,36.92,20.1,9.41,38.81,27.09
2020-06-23,83.73,37.13,20.33,9.31,39.02,26.9
2020-06-24,84.18,36.57,20.19,9.31,38.72,26.81
2020-06-25,83.02,36.14,20.01,9.41,38.68,26.37
2020-06-26,81.33,35.97,20.04,9.38,38.64,26.56
2020-06-29,79.11,35.19,19.69,9.19,37.54,25.71
2020-06-30,79.11,34.67,19.52,9.24,37.54,25.48
2020-07-01,80.89,35.71,19.76,9.45,38.05,25.86
2020-07-02,79.91,35.67,19.74,9.52,38.38,25.8
2020-07-03,80.18,35.84,19.78,9.48,38.76,25.77
2020-07-06,81.25,35.8,20.01,9.52,39.14,26.34
2020-07-07,80.89,36.01,20.29,9.78,39.23,26.4
2020-07-08,80.71,35.84,20.4,9.67,39.23,26.37
2020-07-09,80.89,36.1,20.68,9.71,39.27,26.49
2020-07-10,81.25,35.71,20.44,9.57,39.1,26.15
2020-07-13,81.16,35.8,20.81,9.53,39.14,26.12
2020-07-14,81.16,35.84,20.76,9.62,39.14,26.15
2020-07-15,80.45,36.05,20.78,9.67,39.19,26.68
2020-07-16,82.67,36.05,20.78,9.86,39.52,26.75
2020-07-17,81.33,35.75,20.57,9.84,40.07,26.49
2020-07-20,80.18,35.49,20.27,9.66,39.14,26.27
2020-07-21,80.18,35.62,20.44,9.69,38.72,26.4
2020-07-22,79.82,35.62,20.27,9.69,38.22,26.24
2020-07-23,80.0,35.62,20.42,9.72,38.81,26.18
2020-07-24,78.22,34.98,19.63,9.26,38.3,24.98
2020-07-27,75.56,33.25,18.69,8.95,35.64,23.24
2020-07-28,75.73,33.9,19.54,9.43,36.78,23.97
2020-07-29,74.22,33.46,19.05,9.17,35.05,23.02
2020-07-30,75.65,33.42,19.31,9.32,35.6,23.43
2020-07-31,77.78,32.99,19.03,9.15,35.6,23.5
2020-08-03,77.87,34.03,19.63,9.65,36.91,23.97
2020-08-04,78.22,35.36,19.91,9.69,37.54,24.29
2020-08-05,77.33,35.71,20.1,10.16,37.5,24.98
2020-08-06,77.78,35.75,20.01,10.14,37.63,25.01
2020-08-07,77.78,35.8,20.14,10.2,37.63,24.79
2020-08-10,78.4,35.36,20.19,10.24,38.13,24.92
2020-08-11,77.78,35.45,20.1,10.22,38.55,25.07
2020-08-12,77.69,35.45,20.31,10.24,39.23,25.17
2020-08-13,78.22,35.84,20.51,10.33,39.31,25.93
2020-08-14,77.69,35.41,20.44,10.16,39.31,26.21
2020-08-17,77.96,35.54,20.53,10.24,38.98,25.93
2020-08-18,76.89,35.54,20.46,10.18,38.85,25.67
2020-08-19,76.89,35.84,20.46,10.22,39.65,25.8
2020-08-20,76.45,35.84,20.55,10.16,39.1,25.77
2020-08-21,76.53,35.8,20.7,10.26,39.27,25.86
2020-08-24,79.11,36.23,21.16,10.45,40.92,26.53
2020-08-25,80.89,36.23,21.34,10.35,42.52,27.63
2020-08-26,80.89,36.05,21.14,10.2,43.36,27.53
2020-08-27,80.89,36.05,21.77,10.24,44.54,28.04
2020-08-28,79.91,36.01,21.8,10.24,44.12,29.27
2020-08-31,80.0,35.84,21.62,10.35,44.29,29.46
2020-09-01,82.4,35.84,21.8,10.45,44.63,29.58
2020-09-03,84.0,37.22,22.01,10.54,44.8,29.9
2020-09-04,83.56,36.66,21.84,10.52,44.37,29.68
2020-09-07,81.33,36.1,21.18,10.33,43.94,28.48
2020-09-08,80.45,35.62,21.62,10.39,44.03,29.36
2020-09-09,80.45,35.49,21.49,10.33,43.77,29.46
2020-09-10,80.45,35.45,21.49,10.35,43.08,29.62
2020-09-11,80.98,35.54,21.47,10.31,42.74,29.46
2020-09-14,82.76,35.84,21.53,10.37,42.82,29.33
2020-09-15,84.45,35.62,21.84,10.41,42.56,29.3
2020-09-16,84.89,35.8,22.06,10.41,43.68,29.84
2020-09-17,83.56,35.62,21.84,10.71,42.99,29.71
2020-09-18,83.56,35.8,22.36,10.83,43.34,29.81
2020-09-21,85.33,35.84,22.36,10.83,43.6,31.04
2020-09-22,84.09,36.27,22.41,10.77,43.34,31.41
2020-09-23,84.0,36.87,22.32,10.87,44.37,32.14
2020-09-24,82.67,37.18,22.06,10.81,44.46,31.92
2020-09-25,82.49,37.13,22.19,10.85,44.37,31.7
2020-09-28,82.49,37.13,22.32,11.13,44.11,32.49
2020-09-29,81.33,36.53,21.93,11.11,43.51,32.64
2020-09-30,81.33,36.31,21.84,11.13,43.25,32.9
2020-10-01,82.22,36.62,22.19,11.38,43.68,33.12
2020-10-02,83.56,36.27,21.97,11.25,43.51,32.8
2020-10-05,82.93,36.05,22.06,11.53,43.17,32.8
2020-10-06,81.6,36.23,22.06,11.91,43.17,33.18
2020-10-07,82.22,36.7,22.01,11.72,42.91,33.94
2020-10-08,82.05,36.62,22.32,11.84,42.82,34.54
2020-10-09,83.2,36.62,22.19,12.01,42.78,34.38
2020-10-12,83.47,37.09,22.23,11.91,42.43,33.91
2020-10-13,83.65,37.35,22.14,11.8,42.43,33.5
2020-10-14,84.45,38.08,22.28,11.95,42.56,34.38
2020-10-15,86.67,38.26,22.36,12.24,42.82,34.5
2020-10-16,86.76,38.08,23.24,12.27,42.95,34.19
2020-10-19,86.85,37.78,23.28,12.18,42.43,34.16
2020-10-20,86.93,37.87,23.24,12.37,42.22,34.16
2020-10-21,86.49,37.22,23.06,12.27,42.05,33.84
2020-10-22,88.98,37.39,23.59,12.48,42.48,34.7
2020-10-23,92.45,37.78,23.54,13.02,42.56,35.18
2020-10-26,93.42,37.13,23.06,12.98,42.99,35.18
2020-10-27,93.96,37.13,22.76,13.24,42.48,35.18
2020-10-28,89.07,36.36,22.14,12.81,40.84,33.58
2020-10-29,89.51,36.1,22.23,12.9,41.45,32.72
2020-10-30,94.67,35.84,22.49,12.88,42.13,33.48
2020-11-02,94.67,37.05,22.58,12.9,41.57,34.03
2020-11-03,92.8,36.7,23.06,12.94,41.53,34.28
2020-11-04,92.0,36.7,23.15,12.92,41.96,34.16
2020-11-05,92.89,36.7,22.71,12.75,41.88,34.16
2020-11-06,93.42,36.7,22.89,12.81,41.53,33.58
2020-11-09,94.31,36.92,23.32,13.28,41.7,33.8
2020-11-10,93.87,36.75,23.15,13.19,42.0,33.9
2020-11-11,94.05,36.66,23.15,13.19,42.0,34.54
2020-11-12,94.93,37.31,23.37,13.26,41.79,35.53
2020-11-13,95.47,37.52,23.5,13.47,41.96,35.53
2020-11-16,90.67,37.05,23.28,13.59,41.4,35.08
2020-11-17,94.22,37.82,23.59,14.06,41.62,35.82
2020-11-18,93.25,37.82,23.59,14.58,41.62,35.37
2020-11-19,92.45,38.95,24.07,14.84,43.6,35.82
2020-11-20,92.27,39.94,24.11,15.05,43.51,35.44
2020-11-23,92.27,39.55,24.42,15.81,43.6,36.2
2020-11-24,92.45,39.9,24.29,15.81,43.17,35.82
2020-11-25,93.87,40.37,24.11,15.01,43.34,35.82
2020-11-26,94.31,40.59,24.33,14.79,44.2,36.07
2020-11-27,93.51,40.8,24.55,15.28,44.11,36.94
2020-11-30,92.36,40.16,24.2,14.96,43.68,37.1
2020-12-01,93.33,39.72,24.11,15.01,43.51,37.1
2020-12-02,93.33,40.37,24.29,14.88,43.77,36.46
2020-12-03,94.05,40.37,24.29,15.53,43.51,36.68
2020-12-04,94.05,39.34,24.33,15.57,43.68,36.43
2020-12-07,94.05,40.2,24.33,16.1,44.11,36.55
2020-12-08,93.33,40.2,24.55,16.19,43.6,36.62
2020-12-09,94.22,41.67,25.12,16.23,44.97,36.78
2020-12-10,93.25,41.97,24.68,15.85,44.37,36.39
2020-12-11,94.93,41.97,24.9,16.35,45.57,36.55
2020-12-14,96.8,43.14,24.98,16.54,46.86,37.0
2020-12-15,95.11,42.23,24.77,16.27,46.35,36.87
2020-12-16,95.11,43.14,24.94,16.35,46.17,36.94
2020-12-17,93.07,41.45,24.68,15.87,44.97,36.3
2020-12-18,93.07,42.7,24.85,16.27,46.26,36.78
2020-12-21,94.58,43.05,25.12,16.25,46.43,37.16
2020-12-22,93.96,42.62,25.38,16.59,45.74,38.35
2020-12-23,93.96,42.44,25.12,16.86,45.66,37.77
2020-12-24,93.96,42.36,24.9,16.84,45.31,37.32
2020-12-25,94.13,42.49,25.16,17.18,45.66,37.9
2020-12-28,94.13,42.66,25.29,17.51,47.12,37.51
2020-12-29,94.67,43.18,25.6,17.53,47.03,37.48
2020-12-30,96.45,42.62,25.38,17.24,47.21,37.51
