time,tic,open,high,low,close,volume
2023-01-03,VNM,67.18,68.94,66.92,68.94,1496887
2023-01-04,VNM,69.12,69.64,69.03,69.64,1090697
2023-01-05,VNM,69.64,71.49,69.38,71.31,2471156
2023-01-06,VNM,71.14,71.31,69.91,70.08,1270661
2023-01-09,VNM,70.17,70.87,69.91,70.87,949900
2023-01-10,VNM,71.05,71.58,70.79,71.14,1196828
2023-01-11,VNM,71.14,71.66,69.73,69.73,1535421
2023-01-12,VNM,70.17,70.43,69.64,70.26,685545
2023-01-13,VNM,70.43,71.22,70.35,70.79,1449667
2023-01-16,VNM,70.79,70.96,69.73,69.73,655271
2023-01-17,VNM,70.43,71.14,69.73,71.05,1672065
2023-01-18,VNM,71.05,71.58,70.87,71.4,1299292
2023-01-19,VNM,70.96,71.58,70.26,71.4,2628489
2023-01-27,VNM,71.49,71.93,69.91,70.26,2333482
2023-01-30,VNM,70.26,70.26,69.73,69.73,1614712
2023-01-31,VNM,69.56,69.82,67.54,67.71,4819134
2023-02-01,VNM,68.24,68.33,67.54,67.8,1811677
2023-02-02,VNM,67.98,68.06,67.36,67.36,1494960
2023-02-03,VNM,67.62,67.71,66.66,66.75,1857505
2023-02-06,VNM,66.66,68.06,66.66,67.98,1911471
2023-02-07,VNM,68.15,68.15,66.83,66.83,1275373
2023-02-08,VNM,66.92,67.27,66.48,66.57,1551091
2023-02-09,VNM,66.57,66.75,65.87,65.87,1594747
2023-02-10,VNM,65.87,66.66,65.87,66.66,1236884
2023-02-13,VNM,66.66,66.66,65.08,66.13,1570936
2023-02-14,VNM,66.13,66.48,65.34,65.6,1074782
2023-02-15,VNM,65.6,66.75,65.34,66.75,1444301
2023-02-16,VNM,66.75,67.18,66.39,67.18,692037
2023-02-17,VNM,66.83,67.1,66.13,66.75,777880
2023-02-20,VNM,66.75,68.06,66.31,68.06,1386188
2023-02-21,VNM,68.06,68.15,67.36,67.8,889193
2023-02-22,VNM,67.01,67.36,66.31,66.31,1296443
2023-02-23,VNM,66.31,67.54,65.34,66.48,2328809
2023-02-24,VNM,66.48,66.75,65.43,65.6,1681692
2023-02-27,VNM,65.6,66.66,64.99,66.04,1113616
2023-02-28,VNM,66.31,66.66,65.96,66.31,1035315
2023-03-01,VNM,65.96,67.62,65.87,67.54,1636044
2023-03-02,VNM,67.54,67.54,66.83,67.18,1089291
2023-03-03,VNM,65.87,67.45,65.87,66.75,704604
2023-03-06,VNM,66.75,67.27,65.87,65.87,892543
2023-03-07,VNM,66.66,66.92,66.31,66.57,1171596
2023-03-08,VNM,66.04,67.18,65.87,67.18,1245092
2023-03-09,VNM,66.92,67.71,66.92,67.18,1390428
2023-03-10,VNM,67.18,67.8,66.83,67.54,1428506
2023-03-13,VNM,67.45,67.71,67.27,67.54,1825388
2023-03-14,VNM,67.01,67.54,66.39,67.27,1735682
2023-03-15,VNM,67.27,67.89,67.18,67.71,1960620
2023-03-16,VNM,67.62,67.71,66.66,67.1,1530353
2023-03-17,VNM,67.1,67.1,65.43,65.43,2433870
2023-03-20,VNM,65.87,65.87,65.08,65.25,1610450
2023-03-21,VNM,65.34,65.96,65.16,65.34,1351452
2023-03-22,VNM,65.52,65.6,65.34,65.34,901008
2023-03-23,VNM,65.25,66.13,64.99,66.13,1285502
2023-03-24,VNM,65.87,66.31,65.69,65.87,932820
2023-03-27,VNM,65.87,65.87,65.25,65.52,1371841
2023-03-28,VNM,65.43,66.13,65.34,65.34,1650696
2023-03-29,VNM,65.6,65.78,65.34,65.78,907785
2023-03-30,VNM,65.6,66.22,65.52,65.87,839461
2023-03-31,VNM,65.87,66.22,65.34,65.34,1076689
2023-04-03,VNM,65.52,65.78,65.16,65.34,851274
2023-04-04,VNM,65.34,65.43,65.16,65.16,1819637
2023-04-05,VNM,65.16,65.69,65.08,65.43,964016
2023-04-06,VNM,65.34,65.52,65.25,65.25,906247
2023-04-07,VNM,65.34,65.6,65.25,65.6,795228
2023-04-10,VNM,65.6,65.6,65.34,65.34,833066
2023-04-11,VNM,65.25,65.43,65.08,65.34,783565
2023-04-12,VNM,65.34,65.34,64.99,65.25,979996
2023-04-13,VNM,65.25,65.34,64.55,64.55,891570
2023-04-14,VNM,64.64,64.73,63.94,63.94,1294816
2023-04-17,VNM,63.94,64.02,62.97,62.97,1366872
2023-04-18,VNM,63.06,64.11,63.06,64.11,932467
2023-04-19,VNM,64.2,64.2,63.23,63.23,817480
2023-04-20,VNM,63.32,63.76,63.06,63.14,822994
2023-04-21,VNM,63.23,63.23,62.18,62.27,1109508
2023-04-24,VNM,62.35,62.44,61.65,61.92,1135168
2023-04-25,VNM,61.92,62.71,61.3,61.39,1371733
2023-04-26,VNM,61.48,62.35,61.48,62.35,942125
2023-04-27,VNM,62.35,62.35,61.04,61.04,1370570
2023-04-28,VNM,61.3,61.65,61.21,61.48,1117094
2023-05-04,VNM,61.48,61.48,60.07,60.25,2659616
2023-05-05,VNM,60.25,60.77,60.25,60.42,712871
2023-05-08,VNM,60.6,61.83,60.6,61.83,1228760
2023-05-09,VNM,62.18,62.35,61.92,62.09,872498
2023-05-10,VNM,62.18,62.44,61.92,61.92,952494
2023-05-11,VNM,61.92,62.27,61.48,61.48,447884
2023-05-12,VNM,61.83,61.83,61.04,61.12,1214899
2023-05-15,VNM,61.39,61.39,60.6,60.6,1539719
2023-05-16,VNM,60.6,61.21,60.6,61.21,1381060
2023-05-17,VNM,61.21,61.21,60.42,60.6,1869705
2023-05-18,VNM,60.6,61.48,60.16,60.77,2498777
2023-05-19,VNM,60.95,61.04,60.25,60.25,1204484
2023-05-22,VNM,60.33,60.6,59.9,59.9,1699621
2023-05-23,VNM,59.72,60.07,58.84,58.84,2940962
2023-05-24,VNM,58.93,59.19,58.05,58.23,2354186
2023-05-25,VNM,58.14,59.28,57.96,58.93,1306722
2023-05-26,VNM,59.19,59.72,58.93,58.93,906227
2023-05-29,VNM,59.1,59.46,58.93,58.93,1044750
2023-05-30,VNM,58.93,59.19,58.4,58.4,1772267
2023-05-31,VNM,58.67,58.67,58.05,58.05,1468744
2023-06-01,VNM,58.05,58.4,57.96,58.05,1217050
2023-06-02,VNM,58.14,58.23,57.52,57.88,2972493
2023-06-05,VNM,58.4,59.02,58.14,58.4,3326155
2023-06-06,VNM,58.75,58.75,57.96,58.31,3425841
2023-06-07,VNM,58.4,58.58,57.96,58.14,3720457
2023-06-08,VNM,58.4,58.4,57.52,57.52,5040797
2023-06-09,VNM,57.61,58.4,57.52,57.79,2081714
2023-06-12,VNM,57.96,59.72,57.96,59.63,5452337
2023-06-13,VNM,59.81,59.98,59.28,59.37,4946444
2023-06-14,VNM,59.46,59.9,58.93,58.93,4911944
2023-06-15,VNM,59.1,59.19,58.14,58.23,4689964
2023-06-16,VNM,58.4,58.49,57.96,58.05,5994312
2023-06-19,VNM,58.23,58.49,57.61,57.79,3284579
2023-06-20,VNM,57.88,57.88,57.52,57.52,2964627
2023-06-21,VNM,57.61,58.23,57.52,58.23,3492784
2023-06-22,VNM,58.4,59.1,58.23,58.75,5613113
2023-06-23,VNM,58.84,61.04,58.84,60.69,11963164
2023-06-26,VNM,60.86,62.09,59.98,62.0,10742723
2023-06-27,VNM,62.18,62.18,61.12,61.92,5982210
2023-06-28,VNM,61.92,62.27,61.21,62.0,6157222
2023-06-29,VNM,62.0,63.58,61.56,63.14,7702292
2023-06-30,VNM,63.14,63.23,62.18,62.35,3646759
2023-07-03,VNM,62.44,62.71,61.74,62.09,3187816
2023-07-04,VNM,61.92,62.53,61.56,62.0,4783357
2023-07-05,VNM,62.18,62.18,61.12,61.3,6661035
2023-07-06,VNM,61.39,62.09,61.3,61.92,7632376
2023-07-07,VNM,62.09,62.53,61.83,62.27,5782449
2023-07-10,VNM,62.71,63.85,62.53,63.32,6174583
2023-07-11,VNM,63.32,64.46,62.97,63.94,5705271
2023-07-12,VNM,64.02,64.55,63.76,64.55,4197529
2023-07-13,VNM,64.46,64.81,64.02,64.2,3785836
2023-07-14,VNM,64.29,64.46,63.32,64.37,5211888
2023-07-17,VNM,64.11,64.64,63.41,63.5,3924388
2023-07-18,VNM,63.67,63.76,63.41,63.58,2931448
2023-07-19,VNM,63.67,64.11,63.58,63.76,2946641
2023-07-20,VNM,63.76,63.94,63.5,63.76,2601742
2023-07-21,VNM,63.76,64.55,63.67,64.55,3343300
2023-07-24,VNM,64.55,64.99,64.37,64.64,2537340
2023-07-25,VNM,64.64,65.6,64.2,65.43,4249028
2023-07-26,VNM,65.34,66.04,65.25,65.87,3191917
2023-07-27,VNM,65.87,66.57,65.69,66.48,4180261
2023-07-28,VNM,66.57,68.24,66.39,67.98,5476424
2023-07-31,VNM,67.89,68.85,67.8,68.5,3366889
2023-08-01,VNM,68.5,68.5,66.75,66.75,5735402
2023-08-02,VNM,66.75,67.18,66.13,66.83,2680830
2023-08-03,VNM,67.24,67.24,65.88,65.88,2921459
2023-08-04,VNM,65.79,66.24,65.34,66.24,3167057
2023-08-07,VNM,66.15,67.97,65.61,67.97,4320043
2023-08-08,VNM,67.79,67.97,67.06,67.61,3433019
2023-08-09,VNM,67.61,67.61,66.06,66.33,3707004
2023-08-10,VNM,66.33,67.15,66.15,66.33,2734314
2023-08-11,VNM,66.33,66.7,65.7,66.7,2182946
2023-08-14,VNM,66.61,66.7,65.79,66.61,3068103
2023-08-15,VNM,66.15,66.61,65.97,66.06,2221214
2023-08-16,VNM,66.06,66.7,65.79,66.33,2085184
2023-08-17,VNM,66.33,67.61,66.15,66.79,4583142
2023-08-18,VNM,66.7,67.88,65.43,66.52,7109124
2023-08-21,VNM,65.97,66.97,65.97,66.15,3057188
2023-08-22,VNM,66.43,66.43,64.52,65.97,3077286
2023-08-23,VNM,65.7,66.79,64.97,66.7,3074249
2023-08-24,VNM,66.7,67.97,66.24,67.79,4422381
2023-08-25,VNM,68.33,68.33,67.42,67.97,2753310
2023-08-28,VNM,68.06,70.87,68.06,70.69,5471972
2023-08-29,VNM,70.33,70.42,69.15,70.24,4202862
2023-08-30,VNM,69.87,71.23,69.42,70.6,2662115
2023-08-31,VNM,70.33,71.6,69.96,70.6,3838621
2023-09-05,VNM,71.23,73.05,70.87,72.69,6845824
2023-09-06,VNM,72.69,72.69,72.14,72.6,2283065
2023-09-07,VNM,72.51,72.6,71.33,72.14,3529590
2023-09-08,VNM,71.87,72.69,71.78,72.6,2776520
2023-09-11,VNM,72.6,73.59,70.42,72.14,4237647
2023-09-12,VNM,71.69,73.23,71.05,72.87,2670725
2023-09-13,VNM,72.23,72.87,71.42,71.78,2508754
2023-09-14,VNM,71.23,72.6,71.14,72.05,2484286
2023-09-15,VNM,72.05,73.68,71.69,72.14,5618032
2023-09-18,VNM,71.78,72.41,71.42,71.6,1323228
2023-09-19,VNM,71.23,71.6,70.24,71.6,2573801
2023-09-20,VNM,71.14,71.51,70.78,71.05,1843700
2023-09-21,VNM,70.87,71.05,70.15,70.78,2539608
2023-09-22,VNM,69.96,71.05,68.78,70.33,4246836
2023-09-25,VNM,70.06,71.23,69.6,70.42,2757237
2023-09-26,VNM,70.42,70.78,68.97,69.06,2535904
2023-09-27,VNM,69.24,69.51,67.88,69.51,2274868
2023-09-28,VNM,69.06,69.33,67.88,67.88,1890909
2023-09-29,VNM,68.06,69.33,67.33,67.33,1404507
2023-10-02,VNM,67.33,68.6,67.33,68.6,1160811
2023-10-03,VNM,67.7,68.15,67.06,67.15,1995033
2023-10-04,VNM,66.79,67.7,66.61,67.51,1078838
2023-10-05,VNM,67.24,67.51,65.97,65.97,2574586
2023-10-06,VNM,65.97,67.33,65.88,67.33,1228077
2023-10-09,VNM,67.15,67.24,66.79,66.88,832217
2023-10-10,VNM,67.42,68.06,67.15,67.51,1025137
2023-10-11,VNM,67.7,67.88,67.15,67.51,1135163
2023-10-12,VNM,67.61,68.88,67.61,68.51,2536450
2023-10-13,VNM,68.42,69.24,68.06,68.78,1488140
2023-10-16,VNM,68.15,68.78,67.79,68.24,1345442
2023-10-17,VNM,68.33,69.06,67.88,67.88,1423057
2023-10-18,VNM,67.88,67.88,65.7,67.06,2574510
2023-10-19,VNM,66.61,66.61,64.34,64.79,3908340
2023-10-20,VNM,64.7,65.79,63.7,65.61,2373599
2023-10-23,VNM,65.06,65.34,63.61,63.7,2727972
2023-10-24,VNM,63.7,64.25,63.61,63.79,1100884
2023-10-25,VNM,63.79,64.25,62.61,62.61,2427114
2023-10-26,VNM,62.16,62.25,59.8,60.8,5207092
2023-10-27,VNM,61.07,61.71,60.44,61.71,1812684
2023-10-30,VNM,61.62,61.71,60.89,61.34,1048393
2023-10-31,VNM,61.62,63.07,61.34,61.71,2185475
2023-11-01,VNM,62.61,63.98,61.62,63.88,2338586
2023-11-02,VNM,63.98,64.34,63.34,64.34,2391399
2023-11-03,VNM,64.34,64.34,63.34,63.52,1694064
2023-11-06,VNM,63.7,64.88,63.61,64.43,1138171
2023-11-07,VNM,63.98,64.25,63.34,64.25,1475825
2023-11-08,VNM,64.25,64.88,63.34,64.79,2340935
2023-11-09,VNM,64.97,65.43,64.16,64.16,3421983
2023-11-10,VNM,64.25,64.25,63.16,63.16,2835087
2023-11-13,VNM,63.25,63.52,62.25,62.34,1733685
2023-11-14,VNM,62.61,62.98,61.89,62.52,3000746
2023-11-15,VNM,63.52,65.15,63.52,64.16,3952659
2023-11-16,VNM,64.07,64.7,63.43,63.79,2339920
2023-11-17,VNM,64.43,64.52,62.8,63.52,2337926
2023-11-20,VNM,62.8,63.43,62.61,62.89,1771341
2023-11-21,VNM,62.98,63.34,62.52,63.07,2961268
2023-11-22,VNM,63.07,63.7,62.61,62.98,1303748
2023-11-23,VNM,63.34,63.43,62.34,62.34,1624542
2023-11-24,VNM,62.25,62.52,61.34,61.98,3131505
2023-11-27,VNM,61.98,62.07,61.62,61.8,1335046
2023-11-28,VNM,61.8,62.16,61.25,62.16,1777650
2023-11-29,VNM,62.16,62.43,61.89,62.07,1263921
2023-11-30,VNM,62.07,62.34,61.16,61.16,2583323
2023-12-01,VNM,61.71,62.16,61.43,62.07,1393194
2023-12-04,VNM,62.16,63.07,62.07,62.43,3008642
2023-12-05,VNM,62.43,62.61,61.71,61.8,2304277
2023-12-06,VNM,61.8,62.25,61.8,62.16,1607662
2023-12-07,VNM,62.43,62.43,61.25,62.07,3877491
2023-12-08,VNM,62.07,62.89,61.71,62.61,3730770
2023-12-11,VNM,63.98,63.98,63.43,63.52,4737231
2023-12-12,VNM,63.52,63.61,62.61,62.98,2791599
2023-12-13,VNM,63.16,63.25,61.8,61.89,4516351
2023-12-14,VNM,62.07,62.52,61.89,62.07,1463160
2023-12-15,VNM,62.16,62.25,61.8,61.8,3741675
2023-12-18,VNM,61.8,61.89,60.8,60.8,3518371
2023-12-19,VNM,60.89,61.16,60.16,60.8,3066185
2023-12-20,VNM,60.8,61.89,60.8,61.8,2605917
2023-12-21,VNM,61.62,61.98,61.53,61.53,2587654
2023-12-22,VNM,61.53,61.8,61.25,61.34,2147607
2023-12-25,VNM,61.34,62.34,61.34,61.62,2675110
2023-12-26,VNM,61.98,62.16,61.71,61.71,1977559
2023-12-27,VNM,62.17,62.35,61.71,61.71,1628408
2023-12-28,VNM,61.71,62.62,61.71,62.62,2410778
2023-12-29,VNM,62.81,62.81,61.8,61.8,1956751
