time,tic,open,high,low,close,volume
2024-01-02,VNM,62.35,62.62,62.08,62.44,2144983
2024-01-03,VNM,62.53,63.08,62.17,63.08,1891530
2024-01-04,VNM,63.17,63.54,63.08,63.08,3403997
2024-01-05,VNM,63.36,63.36,62.62,62.9,1477880
2024-01-08,VNM,63.08,63.17,62.35,62.35,2399171
2024-01-09,VNM,62.35,62.62,62.17,62.26,2461700
2024-01-10,VNM,62.26,62.26,61.62,61.71,3010809
2024-01-11,VNM,61.71,62.62,61.71,62.08,2085776
2024-01-12,VNM,61.8,62.08,61.25,61.44,3286730
2024-01-15,VNM,61.44,61.71,61.25,61.25,2228627
2024-01-16,VNM,61.25,61.62,60.98,61.62,2074925
2024-01-17,VNM,61.71,62.08,61.25,61.34,1829118
2024-01-18,VNM,61.53,61.98,61.53,61.62,1230002
2024-01-19,VNM,61.62,62.72,61.62,62.17,2621840
2024-01-22,VNM,62.17,62.81,62.17,62.44,1961559
2024-01-23,VNM,62.44,62.44,61.8,61.89,2113751
2024-01-24,VNM,61.98,62.17,61.44,61.53,2085392
2024-01-25,VNM,61.62,61.71,61.16,61.16,2662473
2024-01-26,VNM,61.25,61.71,61.25,61.25,1677432
2024-01-29,VNM,61.34,61.53,61.16,61.25,1734356
2024-01-30,VNM,61.53,61.53,61.16,61.16,1791324
2024-01-31,VNM,61.44,62.35,61.16,61.25,4021787
2024-02-01,VNM,61.44,61.98,61.44,61.71,2500699
2024-02-02,VNM,61.71,61.89,61.25,61.62,2613144
2024-02-05,VNM,61.62,62.35,61.44,62.17,3568444
2024-02-06,VNM,62.26,62.35,61.8,61.8,2394933
2024-02-07,VNM,61.8,62.08,61.44,61.8,2737292
2024-02-15,VNM,61.8,62.17,61.44,61.8,3880447
2024-02-16,VNM,61.98,64.27,61.71,64.0,11120422
2024-02-19,VNM,64.82,66.37,64.64,65.73,6660129
2024-02-20,VNM,65.55,66.19,65.18,65.37,4390643
2024-02-21,VNM,65.37,65.73,64.91,65.18,3593123
2024-02-22,VNM,65.18,66.46,65.0,65.46,4652126
2024-02-23,VNM,65.64,66.46,64.91,64.91,6146121
2024-02-26,VNM,64.91,65.55,64.64,64.91,3050150
2024-02-27,VNM,65.09,66.19,65.0,65.82,5285311
2024-02-28,VNM,66.19,66.37,65.37,66.01,3422219
2024-02-29,VNM,66.37,67.01,65.46,65.82,6543917
2024-03-01,VNM,65.91,65.91,65.09,65.37,4399953
2024-03-04,VNM,65.64,66.46,65.46,65.82,5018814
2024-03-05,VNM,65.82,66.74,65.55,66.74,5443242
2024-03-06,VNM,67.01,67.19,65.64,65.64,4837251
2024-03-07,VNM,65.55,65.91,65.18,65.82,5070038
2024-03-08,VNM,65.91,66.65,64.0,64.0,7364624
2024-03-11,VNM,64.45,65.18,64.0,64.27,4214115
2024-03-12,VNM,64.36,64.54,64.0,64.0,3847561
2024-03-13,VNM,64.09,64.82,64.0,64.73,5648587
2024-03-14,VNM,64.91,65.18,64.27,64.45,5449322
2024-03-15,VNM,64.92,64.92,63.62,63.71,4857330
2024-03-18,VNM,63.71,63.99,62.6,62.88,6803665
2024-03-19,VNM,63.44,63.44,62.79,62.79,3166304
2024-03-20,VNM,62.79,63.53,62.51,62.97,3551272
2024-03-21,VNM,63.16,63.44,62.88,63.34,4910550
2024-03-22,VNM,63.53,63.62,62.79,62.79,6070254
2024-03-25,VNM,62.88,63.16,62.14,62.32,5459681
2024-03-26,VNM,62.42,62.88,62.32,62.69,2507194
2024-03-27,VNM,62.97,62.97,62.51,62.69,2639932
2024-03-28,VNM,62.69,63.34,62.6,62.69,4474441
2024-03-29,VNM,63.34,63.34,62.51,62.6,3487674
2024-04-01,VNM,62.6,62.69,62.05,62.05,4996398
2024-04-02,VNM,62.05,62.42,61.77,62.32,4325527
2024-04-03,VNM,62.32,62.32,61.77,61.77,5054063
2024-04-04,VNM,61.77,63.34,61.77,63.16,7477825
2024-04-05,VNM,63.16,63.16,62.69,62.88,4237214
2024-04-08,VNM,62.97,62.97,61.95,62.05,3671802
2024-04-09,VNM,62.14,62.32,61.86,62.05,2518780
2024-04-10,VNM,62.14,62.32,61.86,61.86,2767420
2024-04-11,VNM,61.77,61.95,61.58,61.68,2950689
2024-04-12,VNM,61.86,62.14,61.68,61.77,2511089
2024-04-15,VNM,61.77,61.77,60.1,60.1,5766677
2024-04-16,VNM,60.1,60.19,58.34,59.27,7137771
2024-04-17,VNM,59.64,60.1,59.45,59.45,4593232
2024-04-19,VNM,59.45,59.64,58.62,59.45,4521513
2024-04-22,VNM,59.92,60.47,59.27,59.27,2038048
2024-04-23,VNM,59.45,59.55,58.53,58.81,2020719
2024-04-24,VNM,59.27,59.55,58.81,59.27,2403394
2024-04-25,VNM,59.27,60.01,59.18,59.92,1918445
2024-04-26,VNM,59.92,60.94,59.73,60.19,2944790
2024-05-02,VNM,60.56,60.66,60.1,60.56,2566088
2024-05-03,VNM,60.75,61.12,60.66,60.75,1969178
2024-05-06,VNM,60.94,61.49,60.66,60.94,2264163
2024-05-07,VNM,61.12,63.44,61.03,62.97,8490375
2024-05-08,VNM,62.97,62.97,62.14,62.88,2967447
2024-05-09,VNM,62.88,62.88,61.68,61.68,3001858
2024-05-10,VNM,61.77,62.51,61.21,61.58,2422429
2024-05-13,VNM,61.68,61.86,60.56,60.94,2737626
2024-05-14,VNM,61.03,62.05,61.03,61.58,2435304
2024-05-15,VNM,61.95,62.32,61.77,62.05,3237247
2024-05-16,VNM,62.14,62.69,62.05,62.23,2914420
2024-05-17,VNM,62.32,62.79,61.86,62.05,4173675
2024-05-20,VNM,62.14,62.6,61.49,61.49,4925028
2024-05-21,VNM,61.49,61.68,60.94,61.31,3803505
2024-05-22,VNM,61.49,61.77,60.94,60.94,3621204
2024-05-23,VNM,61.12,62.05,60.94,62.05,2993637
2024-05-24,VNM,61.77,61.95,60.84,61.12,4109865
2024-05-27,VNM,61.21,61.68,60.94,61.21,2339390
2024-05-28,VNM,61.4,62.32,61.21,61.86,5350287
2024-05-29,VNM,62.05,62.32,61.12,61.4,3362126
2024-05-30,VNM,61.21,61.31,60.66,60.84,4416677
2024-05-31,VNM,61.03,61.03,60.47,60.56,4149784
2024-06-03,VNM,60.94,61.68,60.84,61.21,3193327
2024-06-04,VNM,61.21,61.68,61.12,61.12,2447656
2024-06-05,VNM,61.31,64.08,61.31,63.44,11876432
2024-06-06,VNM,63.9,63.9,62.23,62.23,4893549
2024-06-07,VNM,62.6,63.53,62.51,62.79,4131178
2024-06-10,VNM,63.34,63.44,62.23,62.23,4569222
2024-06-11,VNM,62.42,62.51,61.49,61.58,6181560
2024-06-12,VNM,61.58,62.32,61.4,62.05,3427814
2024-06-13,VNM,62.05,62.42,61.86,61.95,2807130
2024-06-14,VNM,62.05,62.32,61.31,61.31,4127632
2024-06-17,VNM,61.4,61.68,61.12,61.12,3621867
2024-06-18,VNM,61.58,61.58,61.03,61.03,2754686
2024-06-19,VNM,61.12,61.12,60.29,60.47,6160999
2024-06-20,VNM,60.56,61.86,60.38,61.12,4400155
2024-06-21,VNM,61.58,62.14,61.12,61.12,3970969
2024-06-24,VNM,61.21,61.68,60.47,60.66,3851919
2024-06-25,VNM,60.94,61.31,60.66,60.66,2436399
2024-06-26,VNM,60.94,60.94,60.29,60.38,2488180
2024-06-27,VNM,60.38,60.75,60.29,60.47,2710114
2024-06-28,VNM,60.66,61.12,60.47,60.66,2735071
2024-07-01,VNM,60.94,61.12,60.47,61.12,1911478
2024-07-02,VNM,61.12,61.4,60.94,61.31,2044987
2024-07-03,VNM,61.31,61.4,61.12,61.31,1334249
2024-07-04,VNM,61.4,61.95,61.4,61.49,2691198
2024-07-05,VNM,61.49,62.51,61.49,62.23,4183952
2024-07-08,VNM,62.32,62.69,62.05,62.6,4946406
2024-07-09,VNM,62.6,62.79,62.23,62.51,5048980
2024-07-10,VNM,62.51,62.79,61.86,61.86,3884733
2024-07-11,VNM,61.95,62.05,61.4,61.4,3789635
2024-07-12,VNM,61.49,61.68,61.21,61.4,2081812
2024-07-15,VNM,61.4,61.95,61.31,61.31,2157757
2024-07-16,VNM,61.49,61.77,61.21,61.21,2245463
2024-07-17,VNM,61.31,61.58,60.75,60.84,3468308
2024-07-18,VNM,61.12,61.12,60.66,61.03,2284658
2024-07-19,VNM,61.03,61.03,60.29,60.47,3396038
2024-07-22,VNM,60.47,61.12,60.38,60.56,2657788
2024-07-23,VNM,60.75,61.4,60.66,61.03,3780379
2024-07-24,VNM,60.94,61.21,60.75,60.75,3615591
2024-07-25,VNM,60.75,60.84,60.47,60.75,1958885
2024-07-26,VNM,60.56,61.31,60.56,60.94,2976837
2024-07-29,VNM,61.31,62.6,61.03,62.23,5785374
2024-07-30,VNM,62.32,63.34,61.95,62.69,6381582
2024-07-31,VNM,63.44,66.68,63.44,66.31,21167413
2024-08-01,VNM,66.49,66.58,64.92,65.1,8872145
2024-08-02,VNM,64.82,66.58,64.82,66.21,10298482
2024-08-05,VNM,65.75,65.94,63.44,64.27,12162219
2024-08-06,VNM,65.1,67.88,64.82,67.33,13505235
2024-08-07,VNM,67.79,68.34,67.05,68.34,10709270
2024-08-08,VNM,68.44,68.9,66.86,67.33,5817168
2024-08-09,VNM,67.42,67.97,67.14,67.88,4530433
2024-08-12,VNM,67.88,68.9,67.42,67.6,5808119
2024-08-13,VNM,67.42,68.9,67.33,68.34,6740336
2024-08-14,VNM,68.53,68.62,67.88,68.53,5459112
2024-08-15,VNM,68.53,69.08,68.25,68.34,4258433
2024-08-16,VNM,68.53,68.62,67.79,68.34,7396631
2024-08-19,VNM,68.53,70.38,68.34,70.38,7924678
2024-08-20,VNM,70.38,70.57,69.73,70.01,4181936
2024-08-21,VNM,69.64,70.47,69.55,69.73,3994706
2024-08-22,VNM,70.38,70.38,68.16,68.71,6031982
2024-08-23,VNM,69.36,70.01,68.9,69.36,3310515
2024-08-26,VNM,69.36,69.46,67.88,67.97,6329637
2024-08-27,VNM,67.97,68.34,67.23,68.07,4269971
2024-08-28,VNM,68.16,68.53,67.79,68.44,3355013
2024-08-29,VNM,68.25,68.53,67.97,68.07,2044649
2024-08-30,VNM,68.16,69.27,67.97,68.44,3679027
2024-09-04,VNM,67.88,68.99,67.7,68.81,2842048
2024-09-05,VNM,68.81,69.83,68.62,69.18,5862150
2024-09-06,VNM,69.36,69.92,69.27,69.83,3645061
2024-09-09,VNM,69.55,69.55,68.71,69.27,2641519
2024-09-10,VNM,69.27,69.92,68.81,69.36,3335353
2024-09-11,VNM,69.27,69.55,68.44,69.08,3167882
2024-09-12,VNM,69.46,69.64,68.9,69.18,2054428
2024-09-13,VNM,69.27,69.27,67.51,67.51,5350666
2024-09-16,VNM,67.6,67.6,66.58,66.58,4039871
2024-09-17,VNM,66.68,67.97,66.4,67.97,2392584
2024-09-18,VNM,68.16,68.44,67.6,67.88,2847879
2024-09-19,VNM,67.88,68.07,67.6,67.88,1574276
2024-09-20,VNM,68.07,68.53,67.33,67.33,5234412
2024-09-23,VNM,67.7,67.79,67.23,67.51,2933886
2024-09-24,VNM,68.04,68.04,67.17,67.37,2080216
2024-09-25,VNM,67.37,67.46,66.7,66.7,4525095
2024-09-26,VNM,66.7,68.13,66.7,67.75,3987434
2024-09-27,VNM,67.85,68.23,67.75,68.04,2971446
2024-09-30,VNM,68.04,68.04,67.17,67.17,2046753
2024-10-01,VNM,67.27,67.75,67.17,67.17,2042595
2024-10-02,VNM,67.27,67.27,66.7,67.17,2142472
2024-10-03,VNM,67.27,67.56,66.98,67.37,2949988
2024-10-04,VNM,67.56,67.56,65.55,65.64,6140641
2024-10-07,VNM,65.83,66.41,64.3,64.3,5995180
2024-10-08,VNM,64.4,65.35,64.4,65.35,2890240
2024-10-09,VNM,65.45,65.74,64.97,64.97,3532506
2024-10-10,VNM,65.45,65.93,64.87,64.87,2625177
2024-10-11,VNM,65.26,65.35,64.68,64.87,2373079
2024-10-14,VNM,65.26,65.26,64.3,64.4,2825429
2024-10-15,VNM,64.4,64.59,63.92,64.01,3078240
2024-10-16,VNM,64.01,65.26,64.01,64.68,2006161
2024-10-17,VNM,64.78,65.07,64.49,64.78,1658879
2024-10-18,VNM,64.78,65.16,64.59,64.59,1599576
2024-10-21,VNM,64.59,65.07,64.4,64.49,1862336
2024-10-22,VNM,64.49,64.97,64.4,64.49,2253327
2024-10-23,VNM,64.49,64.78,64.4,64.49,1637360
2024-10-24,VNM,64.49,66.12,64.49,65.55,4369950
2024-10-25,VNM,65.74,65.74,65.07,65.16,2172351
2024-10-28,VNM,64.87,65.16,63.92,64.4,2927947
2024-10-29,VNM,64.49,64.49,64.01,64.2,2033574
2024-10-30,VNM,64.2,64.49,63.53,63.53,3437020
2024-10-31,VNM,63.82,63.82,62.57,63.34,5177693
2024-11-01,VNM,63.34,63.53,62.86,63.05,2182658
2024-11-04,VNM,63.15,63.82,62.86,62.86,2121224
2024-11-05,VNM,62.96,63.25,62.77,62.77,1063141
2024-11-06,VNM,63.25,63.25,62.57,63.05,2598835
2024-11-07,VNM,63.25,63.44,62.86,63.15,1154788
2024-11-08,VNM,63.25,63.44,62.86,62.96,1597360
2024-11-11,VNM,62.96,63.05,62.0,62.48,2742114
2024-11-12,VNM,62.48,62.96,62.1,62.19,1734699
2024-11-13,VNM,62.38,62.86,62.0,62.29,2773315
2024-11-14,VNM,62.29,62.29,62.0,62.29,1781237
2024-11-15,VNM,62.19,62.19,61.04,61.04,3697005
2024-11-18,VNM,61.04,61.52,60.56,60.56,3752034
2024-11-19,VNM,60.66,60.85,60.37,60.37,2736295
2024-11-20,VNM,60.37,61.14,60.27,60.95,2820172
2024-11-21,VNM,61.04,61.42,60.75,61.23,2255565
2024-11-22,VNM,61.23,62.1,61.23,61.62,2179029
2024-11-25,VNM,61.62,61.9,61.52,61.62,2450009
2024-11-26,VNM,61.81,62.29,61.71,62.1,1678113
2024-11-27,VNM,62.1,62.29,61.81,61.9,1588583
2024-11-28,VNM,62.29,62.29,61.81,61.81,1275083
2024-11-29,VNM,61.81,62.1,61.62,61.9,1107140
2024-12-02,VNM,61.9,62.1,61.52,61.81,1232443
2024-12-03,VNM,61.9,61.9,61.23,61.23,2427726
2024-12-04,VNM,61.14,61.23,60.66,60.66,2749303
2024-12-05,VNM,60.85,62.0,60.56,61.62,2221363
2024-12-06,VNM,61.81,62.1,61.42,61.42,1681167
2024-12-09,VNM,61.81,61.81,61.33,61.42,1764954
2024-12-10,VNM,61.42,61.71,61.23,61.23,1714418
2024-12-11,VNM,61.23,61.9,61.23,61.52,2027577
2024-12-12,VNM,61.52,62.19,61.52,61.9,2252448
2024-12-13,VNM,61.62,61.81,61.42,61.52,1399402
2024-12-16,VNM,61.52,62.48,61.52,62.29,2389158
2024-12-17,VNM,62.19,62.29,61.81,61.9,1206503
2024-12-18,VNM,62.29,62.38,62.0,62.0,1616812
2024-12-19,VNM,61.71,61.81,61.23,61.23,2629962
2024-12-20,VNM,61.33,62.29,61.33,62.29,3801451
2024-12-23,VNM,62.0,62.29,61.62,61.71,1350461
2024-12-24,VNM,61.71,62.0,61.42,61.62,1290269
2024-12-25,VNM,61.71,62.19,61.71,61.71,1304582
2024-12-26,VNM,62.0,62.0,61.62,61.62,1711855
2024-12-27,VNM,61.71,61.91,61.52,61.62,2445187
2024-12-30,VNM,61.42,61.52,61.14,61.14,1492983
2024-12-31,VNM,61.23,61.62,61.14,61.23,1643941
